,Tweet,Negative,Neutral,Positive
11,"15 MONTH LOWS FOR US #STOCKMARKET 📊

S&amp;P 500 set to close down⬇️20% from Jan 3rd records #bearmarket 

#Crypto carnage continues with bank run on #cryptocurrencies lender #Celsius
#Bitcoin lowest since 2020

Remember #Tesla holds $1.5 bln in $btc
Proposing 3-for-1 #stock split http",0.45684037,0.48637548,0.056784216
12,"@user @user @user @user This is hilarious but interesting 🔥
#ElonMusk #tesla #Elon #crypto",0.002792311,0.040080052,0.95712775
13,"@user @user Assuming that they lift the cap of 200k vehicles, that should in theory also apply to #Tesla, however wouldn’t be surprise to see a “doesn’t apply to Tesla” clause in there somewhere.",0.08159081,0.67845273,0.23995653
14,"@user @user Musk indicated that the engine production cost was app. half that of the Raptor 1 version #SpaceX had been using in 2018–21.

Production rate for Raptor 2 had reached 5 per week by Feb 2022. @user what's the production rate now, is it 7 per week??
#GalaxyHeroes #SpaceX #Tesla http",0.07267669,0.8045418,0.12278159
15,@user driving my Model Y and the sunroof is hot!!! My son Isaac suggested air conditioning vents around the sunroof. #Tesla #ElonMusk,0.0026614137,0.041375395,0.9559632
16,"Aight! mils just spotted a 2021 Tesla Model 3 🇨🇳 Standard for the very first time in South Denmark, Denmark! 🇩🇰 #TeslaRadar #Tesla #Denmark #Model3",0.0010586231,0.09852312,0.9004182
17,"Aloha! http just spotted a 2022 Tesla Model Y 🇨🇳 Dual Motor for the very first time in Salzburg, Austria! 🇦🇹 #TeslaRadar #Tesla #Austria #ModelY",0.0014528927,0.12535113,0.87319595
18,"Amped! mils nailed it by spotting a 2021 Tesla Model 3 🇨🇳 Dual Motor in South Denmark, Denmark 🇩🇰 as the first player! #TeslaRadar #Tesla #Denmark #Model3",0.0010532662,0.049812455,0.94913423
19,"And that just hit me like a ton of bricks., We're too young to be falling in love..

#tesla #hiphop $TEL #fitness $AAVE #nft",0.20966128,0.477431,0.31290773
20,"BUY NOW ON @user before @user makes it a reality!

#DomainNameForSale #domainsforsale #Domains #Domain #domainnames #Tesla #SpaceX #ElonMusk  #NFTCommunity #doge 
@Tesla
 
@SpaceX
 #domainforsale http",0.037271112,0.5921514,0.3705775
21,Benchmark: Here's what Goldman got wrong about lithium prices - http $TNR.v ☀️ $TRRXF 🔌 #Royalties ⚡️ #MarianaLIthium ✅ #Ganfeng $GNENF #Lithium #Batteries #EVs #ElectricCars #Tesla #VW #BMW #BYD  http,0.43475917,0.50162274,0.06361811
22,"Bravo! http nailed it by spotting a 2021 Tesla Model 3 🇺🇸 Performance in Salzburg, Austria 🇦🇹 as the first player! #TeslaRadar #Tesla #Austria #Model3 #Performance",0.0012891658,0.035806652,0.96290404
23,"Brilliant! http just spotted a 2022 Tesla Model Y 🇨🇳 Dual Motor in Salzburg, Austria 🇦🇹 before anyone else did! #TeslaRadar #Tesla #Austria #ModelY",0.0014799315,0.047394846,0.9511251
24,"Can Anyone Dispute It Twitter 📺 
#Musk #Elon #ElonMusk #Tesla #DonaldTrump #44 Billion #On Hold #100DaysOfCode #BlackTechTwitter 
#Elon Musk #ElonsProblems #ML #HTML #TwitterCEO #Twitter #AI #TwitterTakeover #Serverless #Ad #CyberSecurity #100Devs #$TWTR #Security&gt;|&lt;#rapbot http http",0.21240224,0.6567571,0.13084069
25,"Car sales crash in world's largest automobile market. And why that's a big worry

https://t.co/BrUEBKzEbE

#autotech #automobile #tesla #cars #techcar http",0.7131716,0.2586473,0.028181061
26,Charging probe #tesla  http,0.15391366,0.79033893,0.05574736
27,Check out Richard A. Prince II's video! #TikTok http this girl gone make me have to get her a #Tesla I’m so Proud of her!!!  And she’s my little super star…. She keeps making Daddy proud wasnt easy but I told her - #FinishStrong @user  #graduation2022,0.0013972492,0.010385372,0.9882175
28,"Cheers! http nailed it by spotting a 2022 Tesla Model Y 🇩🇪 Performance in Salzburg, Austria 🇦🇹 as the first player! #TeslaRadar #Tesla #Austria #ModelY #Performance",0.0013077101,0.032126665,0.9665656
29,"Congratulations on the grand celebration in Salta of the inauguration of #MarianaLithium construction for 20,000 T of LCE #Lithium Chloride production annually powered by Solar Park! http $TNR.v #Royalties⚡️ #MarianaLithium #Ganfeng #EVs #Tesla #VW http",0.00073354697,0.024698865,0.9745676
30,"Congratulations! mils nailed it by spotting a 2022 Tesla Model Y 🇨🇳 Dual Motor in South Denmark, Denmark 🇩🇰 as the first player! #TeslaRadar #Tesla #Denmark #ModelY",0.00082955137,0.019544186,0.97962636
31,"Cool! mils was first to spot a 2019 Tesla Model 3 🇺🇸 Standard in South Denmark, Denmark! 🇩🇰 #TeslaRadar #Tesla #Denmark #Model3",0.00081252254,0.028060317,0.9711272
32,"Coolio! mils nailed it by spotting a 2021 Tesla Model 3 🇺🇸 Standard in South Denmark, Denmark 🇩🇰 as the first player! #TeslaRadar #Tesla #Denmark #Model3",0.0008959809,0.028160185,0.9709438
33,"Cowabunga! http just spotted a 2021 Tesla Model 3 🇨🇳 Dual Motor for the very first time in Salzburg, Austria! 🇦🇹 #TeslaRadar #Tesla #Austria #Model3",0.0012349499,0.10047711,0.898288
34,Current #Tesla Price: $654.53 📉 ⚡🚗🔋,0.010596089,0.76718503,0.22221877
35,Day 8 of asking @user for a free Tesla. #tesla,0.0072975713,0.48662567,0.50607675
36,Electric Car News: MG4 &amp; Megane EV60 Target Volkswagen ID.3 http #Tesla #EV #ClimateChange #Renewables #RenewableEnergy,0.009536554,0.6793576,0.3111058
37,Elon Musk liked a tweet from Eva Fox 🦊🇺🇦 Shadow Crew #Tesla $TSLA http,0.0040686186,0.23969811,0.7562332
38,"Epic! http was first to spot a 2019 Tesla Model 3 🇺🇸 Dual Motor in Salzburg, Austria! 🇦🇹 #TeslaRadar #Tesla #Austria #Model3",0.001021995,0.046341706,0.9526361
39,"Eureka! mils was first to spot a 2022 Tesla Model Y 🇨🇳 Dual Motor in South Denmark, Denmark! 🇩🇰 #TeslaRadar #Tesla #Denmark #ModelY",0.00136784,0.17076235,0.8278699
40,"Excellent! snow just spotted a 2022 Tesla Model Y 🇺🇸 Performance for the very first time in Texas, United States! 🇺🇸 #TeslaRadar #Tesla #UnitedStates #ModelY #Performance",0.001286494,0.02383644,0.9748772
41,"Fabulous! mils was first to spot a 2021 Tesla Model Y 🇨🇳 Dual Motor in South Denmark, Denmark! 🇩🇰 #TeslaRadar #Tesla #Denmark #ModelY",0.0010303672,0.046470426,0.9524992
42,"Fantastic! http was first to spot a 2019 Tesla Model 3 🇺🇸 Dual Motor in Salzburg, Austria! 🇦🇹 #TeslaRadar #Tesla #Austria #Model3",0.0009950829,0.024151472,0.97485346
43,First EV SPAC Startup to Fail; NIO Confirms Plans for the U.S. - Autoline Daily 3344 http via @user #Lada #Tesla #GM #BMW #Honda #Auto #News,0.294921,0.62473136,0.08034753
44,Ford F-150 Lightning Road Trip Charging: How Quickly Will It Charge? http #ElectricVehicles #Tesla #EV #Renewables #ClimateChange #RenewableEnergy,0.0056345435,0.4527202,0.5416452
45,GAS IN #TESLA ?! And why she looks so happy 😂 http,0.0030120888,0.061010953,0.9359769
46,"Good business the Twitter. Result= fall, fall.

#tesla #teslastock http",0.031752214,0.30424026,0.6640076
47,"Good job! Taurec was first to spot a 2021 Tesla Model 3 🇨🇳 Standard in Hesse, Germany! 🇩🇪 #TeslaRadar #Tesla #Germany #Model3",0.0010402068,0.020647878,0.978312
48,"Good! Taurec just spotted a 2019 Tesla Model 3 🇺🇸 Dual Motor in Hesse, Germany 🇩🇪 before anyone else did! #TeslaRadar #Tesla #Germany #Model3",0.0011803084,0.029385451,0.969434
49,"Good! http just spotted a 2022 Tesla Model Y 🇨🇳 Dual Motor for the very first time in Salzburg, Austria! 🇦🇹 #TeslaRadar #Tesla #Austria #ModelY",0.00092092383,0.027851094,0.9712279
50,"Good! http nailed it by spotting a 2022 Tesla Model Y 🇨🇳 Dual Motor in Salzburg, Austria 🇦🇹 as the first player! #TeslaRadar #Tesla #Austria #ModelY",0.0011280553,0.02764171,0.97123027
51,Hey @user now is the PERFECT time to accept #dogecoin for #tesla vehicle purchases.,0.002370273,0.0644378,0.9331921
52,Hey @user your @user babies look thirsty! @user got exactly what you need 😉 £3billions worth of spodumene. Get your self in there before the #KOD price rockets👍🏻 #$TSLA #Tesla #ElonMusk #KOD #Starlink #spodumene #cash http,0.008917837,0.12798291,0.8630992
53,"How Tesla Used Robotics to Survive ""Production Hell"" and Became the World's Most Advanced Car Manufacturer
https://t.co/9Q0zsphmtA

#Tesla #Robotics #Automation #Manufacturing #Production #EV #Warehouse #Jobs #GBCTechTraining http",0.011256894,0.3875448,0.6011983
54,I LOVVVEEE my @user car thank you @user for being a rock star - Aspergers buddies #Tesla http,0.001792814,0.005802391,0.99240494
55,"In one week, @user will release the UFOs, and open the fren coin market. In the last week, they also held an entire event in #Vegas where they gave away a #Tesla among many other prizes to #frens they flew out on their dime. All within 2 weeks. If you aren't fren yet, why? http",0.019569505,0.5477451,0.4326855
56,"Is @user right to demand his employees get back to the office — or else? Here's my take, in 60 seconds. #ElonsProblems #Tesla 

https://t.co/uAKHyNy153",0.28579035,0.6072414,0.10696831
57,JUST IN: #Tesla’s Bitcoin investment is currently at a $335 million unrealized loss,0.47969672,0.4765334,0.04376992
58,"LG Energy is set to invest $451 million in the mass production of Tesla 4680 battery cells. The manufacturer plans to start mass production of the new cells next year

#Tesla #LG 
https://t.co/S1NNx80syO",0.0032948537,0.5433727,0.45333248
59,LIVE FREE ALERTS EVERYDAY #alerts #StockMarket #stocks #Traders ##Tesla ##google http,0.015947595,0.43578383,0.5482686
60,"Legit! snow just spotted a 2020 Tesla Model 3 🇺🇸 Dual Motor in Texas, United States 🇺🇸 before anyone else did! #TeslaRadar #Tesla #UnitedStates #Model3",0.0017154381,0.107241146,0.8910434
61,"Like a boss! http was first to spot a 2022 Tesla Model Y 🇨🇳 Dual Motor in Salzburg, Austria! 🇦🇹 #TeslaRadar #Tesla #Austria #ModelY",0.0015235328,0.07858492,0.91989166
62,"Look! mils just spotted a 2021 Tesla Model 3 🇨🇳 Dual Motor for the very first time in South Denmark, Denmark! 🇩🇰 #TeslaRadar #Tesla #Denmark #Model3",0.0011544045,0.10405427,0.8947913
63,"My first Viz ever I have dedicated to Tesla, which is one of the companies I find the most interesting due to their resilience shown in challenging years and focus on long term goals.
@tableau @user 

#datafam #Tableau #DataVisualization #Tesla 

https://t.co/kpCQjsh44d",0.0013517811,0.025847586,0.9728007
64,Now is a lifted cyber truck going to be an option? 👀 @user @user #Tesla #Cybertruck http,0.022402368,0.81201035,0.16558728
65,"Part of me hoping this is real😆 be careful with scammers!
@elonmusk @user #Crypto #cryptocurrency #Bitcoin #BTC #Ethereum #ETH #ElonMusk #Tesla http",0.25922,0.58795166,0.15282825
66,"Pushback Proverb — Until we hear otherwise, pretend autopilot is 16 and you’re the driver’s ed instructor.

https://t.co/A8tF5PYq8o

#tesla #ev #automotiveindustry",0.27882704,0.638052,0.08312095
67,"Regarding SpaceX's Dragon capsule successfully splash landing into the Gulf of Mexico in 2020, Musk said that ""You know, I'm not very religious but I prayed for this one"". 

@elonmusk did you pray at any other instance??
Probably this time??😆

#Tesla #ElonMusk #SpaceX http",0.014956688,0.33554316,0.6495002
68,"Right on! Someone was first to spot a 2022 Tesla Model Y 🇺🇸 Performance in Florida, United States! 🇺🇸 #TeslaRadar #Tesla #UnitedStates #ModelY #Performance",0.0014777236,0.06866237,0.9298598
69,"Smooth! mils just spotted a 2020 Tesla Model 3 🇺🇸 Dual Motor for the very first time in South Denmark, Denmark! 🇩🇰 #TeslaRadar #Tesla #Denmark #Model3",0.00090048666,0.050963223,0.9481363
70,"Superb! mils just spotted a 2021 Tesla Model 3 🇺🇸 Dual Motor for the very first time in South Denmark, Denmark! 🇩🇰 #TeslaRadar #Tesla #Denmark #Model3",0.00089529844,0.034997758,0.9641071
71,"Swell! http just spotted a 2022 Tesla Model Y 🇩🇪 Performance for the very first time in Salzburg, Austria! 🇦🇹 #TeslaRadar #Tesla #Austria #ModelY #Performance",0.0020402302,0.10011882,0.897841
72,"TNR Gold NSR Royalty On Mariana Lithium With Ganfeng: ""Ganfeng Lithium Inaugurates Works Of Its Mining Project In The Puna, Argentina"" http #TNRGold🔋 $TNR.v #Royalties⚡️#MarianaLithium #Ganfeng #Lithium $GNENF #Tesla #EVs $LIT $BATT $TSLA $GM $F #Solar http",0.0126234675,0.8955621,0.09181426
73,"Tesla Explodes in Flames Several Weeks After a Non-Fire Crash

 http 

#tesla #models #explotion #crash #ev #ElectricVehicle #elon #musk",0.635002,0.33189458,0.033103324
74,Tesla cancels three June online recruitment events for China http #Tesla #electriccars,0.06286863,0.6842505,0.25288078
75,"The Real Reason ElonMusk wants twitter:  protect his #Tesla marketing campaign. Pic unrelated, Marc Castro 7-0 ProBoxer.
@PaulaCo51119295 
@OceandocScott
@ButTooth1
@littleapostate  
@RaccoonRed2
@MagaPat30846235
@ElizabethFarin3
@AllanLLondon
@CzarofGuitar http",0.06071157,0.7504573,0.18883106
76,"The best-selling electric vehicles in the U.S. don’t qualify for #Texas’s rebate program because #Tesla does not have dealerships.

https://t.co/q4V7L7JcAF",0.40845627,0.4450702,0.1464736
77,"There’s enough people on 1 platform to launch a business. #artistpreneur #musicbusiness #tesla

https://t.co/lR5ml6Emjt",0.0146314325,0.44508904,0.54027957
78,"This is the second-worst thing about #Tesla 

(And likely to become the worst. The terrible camera-dependent software will probably improve. Touchscreen controls will keep sucking) http",0.93816483,0.052984904,0.008850219
79,Thoughts on #Tesla proposal of a 3:1 stock split?,0.025508072,0.9048669,0.06962493
80,"Way to go! mils was first to spot a 2020 Tesla Model 3 🇺🇸 Standard in South Denmark, Denmark! 🇩🇰 #TeslaRadar #Tesla #Denmark #Model3",0.0008205627,0.028384095,0.97079545
81,"We extend our congratulations today to our Mariana #Lithium Royalty Holding Partner - Ganfeng Lithium. Reuters reports: ""China's Ganfeng Lithium inks 3-year supply contract with #Tesla"". http #TNRGold🔋 $TNR.v #Royalties #MarianaLithium #Ganfeng $GNENF http",0.0010373848,0.044984713,0.9539778
82,"Well done! mils just spotted a 2020 Tesla Model 3 🇺🇸 Standard in South Denmark, Denmark 🇩🇰 before anyone else did! #TeslaRadar #Tesla #Denmark #Model3",0.0012904401,0.03255145,0.966158
83,When #Tesla &amp; #ElonMusk #rEVolution needs to take a cue from @user &amp; the rest of the #EV makers it’s called #EVolution &amp; I 👏 it! #radar #Lidar #LucidAir @user http,0.009042749,0.26499274,0.7259643
84,"Wow! mils was first to spot a 2021 Tesla Model 3 🇨🇳 Standard in South Denmark, Denmark! 🇩🇰 #TeslaRadar #Tesla #Denmark #Model3",0.00094424083,0.034278166,0.9647776
85,"Wow! mils was first to spot a 2021 Tesla Model 3 🇺🇸 Dual Motor in South Denmark, Denmark! 🇩🇰 #TeslaRadar #Tesla #Denmark #Model3",0.00093666796,0.039064944,0.95999837
86,"Yay! Someone just spotted a 2020 Tesla Model 3 🇺🇸 Standard for the very first time in England, United Kingdom! 🇬🇧 #TeslaRadar #Tesla #UnitedKingdom #Model3",0.0008324321,0.0319442,0.96722335
87,"Yoo-hoo! http was first to spot a 2022 Tesla Model Y 🇨🇳 Dual Motor in Salzburg, Austria! 🇦🇹 #TeslaRadar #Tesla #Austria #ModelY",0.0010186307,0.04288313,0.9560981
88,"Yoo-hoo! mils nailed it by spotting a 2020 Tesla Model 3 🇺🇸 Dual Motor in South Denmark, Denmark 🇩🇰 as the first player! #TeslaRadar #Tesla #Denmark #Model3",0.00089216774,0.025920438,0.9731875
89,"⏬ORIGINAL🔌⚡🔌SOURCE⏬▶#TESLA🚀
https://t.co/Jz3iGvWGp7📜
⚡@elonmusk✨💥🚀""Do YOU REMEMBER ME..?",0.12959792,0.8061351,0.06426698
