,Tweet,Negative,Neutral,Positive
10,"2020 Mercedes Benz A35 ///AMG 💥
Available for Purchase 🔔🔔
Call or send a DM today 📞📲
#autocarpital #mercedes #MercedesBenz #abuja #abujacars #fct http",0.0073241494,0.52904737,0.4636285
11,"@user Peron received a large population of Jewish refugees at the same time that he hid on Patagonia and Bariloche Nazi criminals, as Eichmann. Even his employer, #MercedesBenz, knew the identity of the Nazi, as he was really proud he escaped justice.",0.4898574,0.4396748,0.07046782
12,"@user #MercedesBenz #Harayanaroadways 

Bus commutative between Delhi and chandigarh from Delhi ISBT at 14:10 hrs, it's #Airconditioning not working well. All passengers feeling unease. Please do needful or initiate refund .

Details are furnished along with this tweet. http",0.80331534,0.17814577,0.018538851
13,@user #powerbreakfast I complained about my GLC until I changed it because it was making noise when reversing and they could not resolve it. It was first time with #mercedesbenz and it made me hate it because of the service I received.,0.9113724,0.07916473,0.00946288
14,@user @user Glad to hear you had a great day. Which was your favourite #MercedesBenz?,0.0010554073,0.020579034,0.9783657
15,"@user @user @user Ma'am You Left The Trail Of #Hyderabad #MercedesBenz Rape Case, See How The People Work, They Set New Fire To Hide The Inquiry Of Old Fire. 

Your Team Should Send A Journalist Willing To Raze Down Liars Plenty Of Scams Afloat In The City Of #TankBund &amp; Many Crimes Carried Out.",0.7247788,0.25943288,0.015788406
16,"A car diagnostic test means less time figuring out what's wrong, allowing us to fix the problem quicker. So when your check engine light comes on, give Universal Garage a call!

#Car #Garage #Diagnostic #Kingston #VW #BMW #MercedesBenz #Audi http",0.1427101,0.47960195,0.3776879
17,"And so the roll for the #MercedesBenz 500E continues..Here'another two to end the week.

#diecast #hotwheels #mattel #peghunting #500E #W124 http",0.0107521,0.4608307,0.5284173
18,"Another location update! 

Get a glimpse of our new building from inside. It’s huge and we cannot wait the get all our classic cars here! Checkout the top floor.

#GeeversClassicCars #MercedesBenz #Pagoda #FordMustang  #Fastback #Shelby #Chevrolet #Corvette #Asten #TheNetherlands http",0.0022826507,0.04145382,0.9562636
19,"Anti-oxidation, won't turn yellow and ultraviolet resistant aging Carbon fiber  for BENZ CLA35/CLA45. #takdcarbon #Quality #MercedesBenz #benzcla35 #benzcla45 #factory #nice #beautiful #brand #Carbon #UPDATE http",0.014048767,0.17626531,0.8096859
20,"Are auto brands going slow on marketing to cross semiconductor shortage hurdle?

 #autosector  #maruti  #mercedesbenz  #Semiconductor #Carmaker #internetadvertising #advertising #advertisingnews #advertisingAd #ad #internetadvertising #adcampaign 

https://t.co/ANDz96dQlt",0.38318855,0.5711895,0.04562191
21,"Audi has revealed the launch date of its flagship sedan, the A8 L, for the Indian market. It will go official on July 12. The new-generation four-wheeler will rival the Mercedes-Benz S-Class and BMW 7 Series. #AudiA8L #MercedesBenz #BMW7
https://t.co/s47p6fQ6WB",0.008237181,0.45567358,0.5360893
22,"Boopesh Reddy ,Bought  Powerful Mercedes AMG GT Black Series Of India 
Click Here To Read Full Articel👇👇👇
https://t.co/vn0x2Nheud via @user TV 
#AMGgtblackseries #AreyouAMGready #boopeshreddy #brengarage #nolteindia #mercedesbenzlndia #MercedesBenz #AMG @user http",0.015824538,0.6325866,0.35158893
23,Boost your brand easily by using brand awareness ads on social media. You can also partner with influencers and also use content marketing. #contentmarketing #socialmedia #brand  #brandawareness #branding #marketingstrategy  #digitalmarketing #brandstrategy #mercedesbenz http,0.008210684,0.3215001,0.67028934
24,"Building on the vehicle sensing technology of the Driving Assistance Package, the #DRIVEPILOT includes additional indispensable sensors for safe, conditionally automated driving according to SAE-Level 3. 

#MercedesBenz http",0.009173217,0.38201138,0.6088155
25,"Check out Marshall #MercedesBenz of #Blackburn’s stunning #Mercedes-#AMG A45 S Plus - our #CarOfTheWeek! 

💛 Look at the stars
Look how they shine for you
And everything you do
Yeah, they were all yellow 💛

Discover more &gt; http http",0.0020017773,0.067705825,0.9302924
26,"Choose from a range of deposit contributions when you purchase an Approved Used #MercedesBenz aged over 4 years*. View stock: http available when financed with MBFS &amp; excludes some models, see website for details. T&amp;Cs apply. Ends 30/06/2022. http",0.074317224,0.78753865,0.13814412
27,Comes with the territory. #grease #W123 #mercedesbenz #greasemonkey #spanner #maintenance #doityourself #diy http,0.056872148,0.7416936,0.20143421
28,"Did you know that the appearances of the driver and central displays can be customized with three display styles? Here you can choose between Discreet, Sporty and Classic. In ""Sporty,"" the colour red is predominant. #MercedesBenz #CClass",0.049416646,0.61560184,0.33498153
29,"Electric curtains
#Luxury vehicle #V-Class VIP #Limousine #V Class Mercedes-Benz Van #limo
#vip #van #luxury #mercedesbenz #benz #vclass #bus #luxurylifestyle #exclusive #design #car #viano #v250#v260#v300#vito#metris#vip#vclass#w447#van#sprinter#Mercedes#benz#design#maybach http",0.025847109,0.66102636,0.31312647
30,Exploration mode: on. http Matthew Jones Photo for #MBphotopass via @user #CClass http,0.014684434,0.8827665,0.102549054
31,"Explore features &amp; package options of the GLS 450 SUV. 
Visit us at our showroom or online at http #MBUSA #Mercedes #MercedesBenz #RallyeMotorCompany #Auto #Luxury #Performance #LongIsland #Instacars #MercedesLove #MBPhotoPass http",0.004861938,0.28526774,0.7098704
32,"For a limited time only, take advantage of an extra £500 discount or £500 added to your part exchange when you purchase any Nearly New or Approved Used Mercedes-Benz. Find out more about this exciting offer here: http #MBUK http",0.0020299256,0.09597495,0.90199524
33,"Give us a call so that we can detail your ride (205) 299-2015

#ChelseaAL #BirminghamAL #HooverAL #InvernessAL #GreystoneAL #HighlandLakes #LuxuryCarRental #MercedesBenz #BrookHighland #Alabama #Detailing http",0.02118685,0.77799433,0.20081875
34,"Hello viewers, i've got Mercedes Benz GLK350
Model: 2013

 Dm for more info if you’re a potential buyer while ads last.

#MercedesBenz #carvendor #chigurl http",0.008146076,0.43940428,0.5524496
35,"Hi all, decided to try &amp; cheer myself up by creating something. What you think?😊#mercedesuk #mercedesbenz #mercedescars #mercedesslk #mercedesr172 http",0.0029879278,0.13727638,0.8597358
36,"Historia 📝
#mercedesbenz 🚙

https://t.co/ubtUkzDqT0",0.07247427,0.8634316,0.06409418
37,"Hotwheels 1994 AMG-Mercedes C-Class DTM TOURING CAR
#mercedesbenz #mercedesamg #amgmercedes #cclass #dtm #touringcar #d2 #minicar #1_64 #hotwheels #jdm #jdmlife http",0.03427047,0.71664727,0.24908222
38,I believe that life is too short for compromises and a boring personality #cars #MercedesBenz #photooftheday #photo http,0.39652357,0.41077706,0.1926994
39,I love my job as a mobile detailer &amp; valeter and with views like this from my mobile office it’s so much better. #mobilevaleting #mobiledetailing #sansomcarcare #guyeonized #mercedesbenz #mercedesvans #mercedesvito http,0.0017864392,0.015470182,0.98274344
40,"I'm a Mercedes Benz Specialist based in Abuja. My WhatsApp is active via 08156245496. I'm also available for jobs outside of the FCT e.g Anambra.
#mercedesbenz 
#AbujaTwitterCommunity http",0.009177202,0.5918376,0.39898512
41,"ITS MY BIRTHDAY!!! 🥳🥳🥳🎉🎊🎉🎊

#modernclassic #mercedesbenz #ML #ML500 http",0.0010610842,0.025802663,0.97313625
42,"If you want to be a #WINNER this is your chance to enter our #COMPETITION to #WIN this #Car

#Mercedes
#MercedesBenz
#MercedesAMG
#Aclass
#AMG

https://t.co/iUUHJtgZUy http",0.005492727,0.23358133,0.7609258
43,"In motorsport, all drivers are equal in the eyes of time, and the measure of speed. See how three incredible female race car drivers are breaking barriers and changing the game. 

#MercedesAMG #ShesMercedesCA #MercedesBenz http",0.005927816,0.1283762,0.8656959
44,Live blog: Russia-backed authorities try to solidify rule in Ukraine http #mercedesbenz,0.15159431,0.8085467,0.039858997
45,Looking to me like the #LR4 is more promising than 😏 that #mercedesbenz. http,0.0045403508,0.07896317,0.91649646
46,"Luxury hybrid. That's the best of both worlds, isn't it?

Message us!

#emcpradoautoinc #changingthegame #mercedesbenz #hyrbid #hybridcars #s400 #s400hybrid http",0.004043067,0.060541414,0.93541557
47,"Making the best out of the #rain this #summer☔
.
.
#mercedesbenz #pnw #rainyday #larsonautogroup http",0.0035947368,0.09905624,0.89734894
48,"Meet Lightyear 0, The World’s 1st Production Solar Powered Car #concept_car #dutch #EQS #lightyea_0 #lightyear_one #limited_edition #MercedesBenz #production_model #solar_powered http",0.008838158,0.5105156,0.48064622
49,"Merc family ....following great grand Daddy 
#MercedesBenz http",0.007972816,0.22822872,0.7637986
50,"Mercedes Actros MP4
Watch Here!👉👉👉https://t.co/HeMjOSAWbw

#ets2 #scs #Mercedes #ets2mods #truck #trucklife #ets3 #truckpov #truckvideos #realistic #4k #mercedesv8 #scssoftware #ets2screenshot #mercedesbenz #realism #youtubechannel #actrosmp5 #actros2021 #tandem #tandemtruck http",0.036275342,0.64986163,0.31386304
51,"Mercedes Benz C class C 220 AT , 2014 Model, First Owner only 35K Kms driven in excellent condition with original paint tax paid upto 2024 available for sale .
 #vaishnomotor #mercedesbenz #c220cdi  #kolkata #carbuyer #carbyer #cardealership  #usedcar  #citylove #westbengal http",0.003928031,0.14286351,0.85320836
52,Mercedes Benz wilding on the road🔥🔥 #benz #mercedes #mercedesbenz #pcgaming #gaminglife #gamerlife #gamingforlife #gamerforlife #cars #Racing #gamingcommunity #Xbox #gamingontwitter http,0.013450902,0.2022593,0.7842899
53,Mercedes-AMG and Palace Skateboards present four spectacular Art Cars http #MercedesBenz #artcar #carcollection #luxurycar,0.0031065086,0.11153832,0.88535523
54,"Mercedes-Benz ""Approved"" Tyres work well on all road conditions providing an exceptional driving experience giving superior handling for wet &amp; dry traction, stability and tread life.
To know more, call or WhatsApp at Panjab Motors on 7307173071
#mercedesbenz #PanjabMotors #tyres http",0.003131593,0.0735818,0.92328656
55,"Mercedes-Benz's popular GLE range is unchanged for 2022, though a couple of option packages are unavailable. #MercedesAMG #MercedesBenz #News #SWMFeed #2022MercedesBenzGLE #MercedesAMGGLE #MercedesBenzGle #Pricing #PricingAndSpecs
https://t.co/mnS4FRyZ7F",0.10713817,0.6092542,0.2836077
56,"Mister #DTM: In 2001, #BerndSchneider won his third title as DTM champion with the #AMG #MercedesBenz CLK DTM racing touring car. 20 years ago, it was the first time that the reigning champion could defend his title in DTM history. #MBClassic http",0.0042274073,0.35672018,0.63905245
57,"More #YoungDolph Tribute shots
#travelartist #Vinylwrap #auto #MercedesBenz #BMW #Exotic #LosAngeles #NewYork #Miami http",0.02104952,0.6540563,0.32489413
58,"More elegant, more sporty, more to come: experience the GLC World Premiere on June 1st at 5 p.m. CEST.
#MercedesBenz #GLC http",0.0010589755,0.051546704,0.9473942
59,"More than 1,000 kilometres on a single charge – #MercedesBenz presents the MissionXX with the aim of driving the #VISIONEQXX from Sindelfingen (Germany) to Cassis (France). Did we succeed?

Want to see the whole story? Watch the full version on YouTube: http http",0.022987498,0.44856074,0.52845186
60,My cousin who purchased your new GLS even after waiting for 6 months received a engine defect vehicle from your factory. Worst service and vehicle manufacturing. @user has failed to keep its reputation. #mercedesbenzlndia #MercedesBenz #SClass,0.93496406,0.057468835,0.0075670485
61,"My painting of lewis hamilton face in stippling style

Technique : stippling

@LewisHamilton 
@F1 
@MercedesAMGF1 
@MercedesBenz 
@MercedesAMG 

#LewisHamilton #MercedesAMGF1 #F1 #Hamilton #Formula1 #MercedesBenz #stippling #pointillism #art #painting http",0.06796119,0.8093072,0.12273154
62,"New in Stock!
2021 MERCEDES-BENZ GLE 300D 4-MATIC | For SALE
►Call@8888588886
►Price-https://t.co/IW6HBojXtt
►Website- http Number 1000
17,005 km Driven •Diesel •White Color with Beige Interior 
AUTOBEST EMPERIO
🚘 #mercedesbenz #gle300d #teamindia http",0.01650987,0.7481945,0.23529561
63,"New in stock: Mercedes-Benz Actros 4148 Euro 5 Naaktgeboren Dry Fabric Construction!

- 9 tons of front axles
- 13 tons rear axles
- In good condition!

All specs: http 

 #MERCEDESBENZ #MERCEDES #BENZ #MBTRUCKS #CLEANMAT #CLEANMATTRUCKS http",0.007447403,0.25652328,0.7360294
64,Next-Gen #MercedesBenz E-Class Spied on Public Road http,0.111363165,0.7300521,0.1585846
65,"Original V260 aircraft seat
#Luxury vehicle #V-Class VIP #Limousine #V Class Mercedes-Benz Van #limo
#vip #van #luxury #mercedesbenz #benz #vclass #bus #luxurylifestyle #exclusive #design #car #viano #v250#v260#v300#vito#metris#vip#vclass#w447#van#sprinter#Mercedes#benz#design http",0.027389195,0.70387745,0.26873332
66,Piece of art #classic #cars #MercedesBenz #photo #classiccars http,0.014352165,0.2862756,0.69937235
67,"Rygor Commercials @user breaks new ground in Reading

#MercedesBenz #CommercialDealer #vehicles #vans

https://t.co/XM74cFOgav",0.006732914,0.30182806,0.6914389
68,Sportiness and comfort in its 7th generation: the new Mercedes-AMG SL #AMG #SL #mercedesbenz http,0.002677333,0.1575719,0.83975065
69,Sportiness and comfort in its 7th generation: the new Mercedes-AMG SL #AMG #SL #mercedesbenz http,0.002677333,0.1575719,0.83975065
70,"Take the road less traveled in this luxury hybrid car that drives smoothly on long drives!

#emcpradoautoinc #changingthegame #mercedesbenz #hyrbid #hybridcars #s400 #s400hybrid http",0.0028969296,0.105283044,0.89182
71,"Thanks Owl!

https://t.co/KumgnIcxKr

#driving #drivingperformance #drivingpassion #car #carlover #carshow #race #drive #rims #cars #mercedes #road #turbo #sportscar #carlovers #carspotter #ferrari #petrolhead #carlove #supercar #mercedesbenz #wheels #racecar #carlifestyle http",0.0064629717,0.2261662,0.7673709
72,"The #mercedesbenz needs premium gas. $25 got me 5 whole gallons! #WTF #gasprices @ Lubbock, Texas http",0.20785707,0.57130957,0.22083345
73,The 2022 Mercedes-AMG SL: A star is reborn. #AMG #SL #MercedesBenz 🎥 @user http,0.0020121138,0.12200573,0.8759821
74,"The all-new #MercedesBenz #GLC: dynamic, cool, good-looking – and also extremely practical and versatile. Plus, the SUV is one of the most important vehicles in our line-up. Britta Seeger will tell you all about it. http",0.0010765354,0.026301615,0.972622
75,"The first 4-door sports car developed by Mercedes-AMG has extended the AMG family traits and the model line into another realm.
.
.
.
#MercedesBenzofParamus #MercedesBenz #mbusa #mercedesbenzusa #njphotography #carshots #mercedesbenzgt53 #gt53 #gt #mercedesgt53 #mercedesbenzcoupe http",0.0067067132,0.34202296,0.6512703
76,The long-wheelbase enhances four-passenger legroom. The tailored power soft top allows infinite headroom. The Mercedes-Benz E-Class Cabriolet wraps cutting-edge tech in impeccably tailored style. #MercedesBenzOfGreenwich #MercedesBenz http,0.002242654,0.09645568,0.9013017
77,"The only 1 this weekend 😎 

#Motoring
https://t.co/wvH8soA1f7 &amp; @user @user #withGalaxy @user #GalaxyZFlip3 

#LetsTorqueZA #WeekendVibes #Weekend #GLA #GLAedition1 #Edition1 #MercedesBenz #MercedesBenzGLA @user #iloveza❤🇿🇦 #AfterFajrGrind http",0.001578659,0.12177789,0.87664336
78,The press test drive of the #EQS is coming to an end. Pictures and footage from on-site as well as the updated press kit can now be found on Mercedes me media: http #MercedesBenz #MercedesEQ http,0.015830947,0.635304,0.34886506
79,"The second-generation facelift prototype of the #MercedesBenz GLA was recently spotted testing in Stuttgart, Germany. This mid-life facelift is expected to bring a few design changes, a fresh interior, and most probably tweaked powertrains.
https://t.co/GX3vforWBD
#CWNews http",0.006131443,0.51454455,0.47932398
80,"The young week already vibrates for transformation. Want your cars on the line-up? Kindly reach out early.

#myautosparkle #mobiledetailing #interiordetailing #e300 #mercedesbenz http",0.0027716157,0.18832211,0.8089063
81,There are a lot of independent companies that are not to messed and played with like #MercedesBenz #emsig.,0.10576524,0.6652963,0.22893839
82,"Think big, stay safe and recharge fast. With innovations from Mercedes-Benz such as the MBUX Hyperscreen, DIGITAL LIGHT and fast-charging technology.⁣

To know more call us at +919513727171

#AkshayaMotors 
#InnovationsBy #MercedesBenz #MercedesMagicalGarage
 @user http",0.0030969512,0.15642214,0.840481
83,"Thoughts on the 2022 C-300 interior?
.
.
.
.
#mercedes #benz #mercedesbenz #mbokc #okc #oklahomacity #car #luxury #oklahoma #dealership #cars #okcdealership #coolcar #photo #cars #usedcars #carsforsale #cardealership #carsales #autosales #newcar #carshopping #auto #luxurycars #fo http",0.029230969,0.7109082,0.25986087
84,"Today, on National Automotive Service Professionals Day, we would like to recognize and thank our Service Team for all the hard work and dedication they put into their craft. Thank you team for all you do! 

#NationalAutomotiveServiceProfessionalsDay #MercedesBenz http",0.0019978343,0.035584487,0.9624177
85,"Together with @user we invited several female musicians to New York. 

#KeysToSuccess #AliciaKeys #SheIsTheMusic #MercedesBenz #EQS #MercedesEQ http",0.0028511398,0.2971221,0.70002675
86,"Together with @user we invited several female musicians to New York. 

#KeysToSuccess #AliciaKeys #SheIsTheMusic #MercedesBenz #EQS #MercedesEQ http",0.0028511398,0.2971221,0.70002675
87,"Up for sale!! Foreign used 2012 #mercedesbenz Gla250 
Price : ₦14,700,000m 
Location : #lagos http",0.04091174,0.8480853,0.11100313
88,"We've stocked all the parts for your Actros and Axor trucks! Call us on 0786882540 or stop by the store to pick up the parts you need! 
 Delivery at your doorstep! 
 #autoparts #autospareparts #automotivesreparts #bumperautospares #mercedesbenz #commercialvehicles #truckparts http",0.011862848,0.45867544,0.52946186
89,"Weststar Associates Limited delivers eight Mercedes Ategos in Nigeria.

Read more: http  

#Nigeria #MercedesBenz #news #Ategos #Africa #Africanews #trucks #transport #WeststarAssociatesLimited #MBTrucks #plantandequipment http",0.031230545,0.6614435,0.3073259
90,"We’re heading into an electric-only future for Mercedes-Benz. Find out all about our technology plan.

#MercedesBenz #MercedesEQ #AllElectric",0.0026138816,0.14569989,0.85168606
91,What To Do If Your #MercedesBenz #Diesel Exhaust Filter Is Full http,0.17706886,0.75613034,0.06680079
92,"What's #Best on http ?
Baku And The Beat 🎶
https://t.co/rPzd88NA16
#sports #formulaone #formula1 #f1 #formel1 #grandprix #gp #race #racing #racetrack #track #circuit #automotive #auto #car #mercedesbenz #mercedes #benz #amg #petronas #team",0.037561007,0.7678733,0.19456567
93,"Where would you go if you had the keys to this 2021 G63 AMG? This G-Wagon is available in our CPO inventory! Stop by our showroom at 400 West Hunt Club or visit http for more details.

#MercedesBenz #Ottawa #G63 #AMG #CPO #CertifiedPreOwned http",0.006620617,0.5112737,0.48210564
94,"Worldwide brand campaign showcases technological highlights of electromobility: The holistic 360-degree campaign ""Showcasing Innovations"" focuses on pioneering technological features from #MercedesBenz.

Find all information here: http http",0.0044747936,0.29634348,0.6991818
95,"♠️♣️♥️♦️
@MercedesBenz

Song : Nature by @user #mercedes #visualeffects #audi #jaguarftype  #mercedeslovers #mercedesbenz #mercedesbenzamg #vfxworld #visualeffects  #cinematographer #ps5  #mercedesbenzworld #audir8 #bmw #cinematic #MercedesAMG http",0.032973934,0.64242166,0.32460424
96,"✨🚘🚖 Mercedes-Benz C-Class 🚖🚘✨
👉See More Mercedes-Benz C-Class Cars here: http Year: 2019 
👉Mileage: 18,902 km
👉Fuel: Petrol
👉Transmission: Automatic
👉Drivetrain: 2WD
#BEFORWARDJAPAN, #mercedesbenz, #cclass, #mercedesbenzcclass, #sedan http",0.021685243,0.5344901,0.4438246
97,"🔴 100% rust free
🔴 Great condition
🔴 New fuel Pump &amp; lines
🔴 4 New tires
🔴 All books and keys
👉 http #mercedesbenz #luxury #cars http",0.015917987,0.2908791,0.6932029
98,"🔶Mercedes-benz G-class 2015

&gt;&gt;SPECIFICATIONS&lt;&lt;
【Year/Month】2015
【Engine】3,000 CC
【Fuel】Diesel
【Seats】5

&gt;&gt;SHOP URL&lt;&lt;
https://t.co/zR3owLxNP7

#usedcar #MercedesBenz #mercedesbenzgclass #usedbenz #benz http",0.12491542,0.7608833,0.11420124
99,"🚙 Thailand Is Turning Into Regional Frontrunner In Electric Vehicle (EV), From Luxury Cars To Tuk-Tuks

Beginning with Mercedes-Benz AG 👉 http #thailand #automotivedesign #MercedesBenz http",0.0064529143,0.34378812,0.649759
100,"🚨 The Lincolnshire Show
📆  22-23 June

Celebrate the Queen's Platinum Jubilee with us and learn all about our range of vehicles! 🚚

We look forward to seeing you there!

#mercedesbenz #platinumjubilee #MakingMemories http",0.00080925866,0.029426388,0.9697644
101,"🚨 We're only 3 days away from our upcoming Electric Van Event! ⚡

Don't miss your chance to test drive the new eVito and learn all about owning an electric vehicle!

Book your place here: http #electric #van #event http",0.0015038479,0.123093925,0.87540233
