,Tweet,Negative,Neutral,Positive
23,"2 days to go, to give Dad the dream present!
Use Fathers Day Offer Code: UKCCIG10 and receive 10%.
Be quick, stock running low fast! 😎🥳🏁🏃🏃‍♀️
#ukcustomcovers #fathersday #dad #gifts #seatcovers #van #vw #ford #windscreencover #bootliner #rubbermats http",0.0031076346,0.11820298,0.87868947
24,"2015 #volkswagen #vw Passat Stock#A2206026
Call/Text Our H&amp;H Sales Team 800-627-3006 and they will help find #autoparts for this or any other #van #car #suv #truck #usedautoparts you may need.
#yardlife #recycle #autoparts #lowcost http",0.005511864,0.462193,0.53229517
25,"2022 VW CRAFTER, XL LONG WHEEL BASE🚐

Take a look at this brand-new stunning van 🤩

Finished in a clean, elegant feuerrot white paint job ⚪️

#volkswagen #crafter #van #forrental #pride2022 #vw #germanpower #gaypride #volkswagenvans #engineering #booknow #greatdeals #pridemonth http",0.0018617449,0.070363544,0.92777455
26,"@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user statistical design for #OS is rubbish for years &gt;
It's a Demand economy, not a Supplier economy - Ghost Town Sim Counting supplied by #VW #Vendors does not reflect User Concurrency &gt;
Google Trends is #User side due-diligent http #OSFest2022",0.7728728,0.20400558,0.023121726
27,"@user @user I think these are going to sell like hotcakes. Looking at Google search volumes compared to a #VW ID.3, Ami is getting 58% of the search volume! 47k searches/month for @user #Ami Vs. 81k searches/month for the ID.3. http",0.009066052,0.21111277,0.77982116
28,"@user @user We're also believe VW will do in reality... not only in the meme but have to do a lot. 
#VW #EV",0.036963217,0.56746864,0.39556807
29,@user @user @user @user If you're interested in an EV just be patient. First world car companies who actually know how to build quality vehicles are going to have their offerings in showrooms that within a year. #Ford #GM #VW #BMW #Honda #Toyota,0.020401213,0.42832848,0.5512703
30,"@user @user @user @user @user @user Seems right for me. The unions seem to be all bought and controlled by legacy auto. 
If I‘m not totally wrong, they let disappear people like the Italian Maffia. That’s why I call them the „#AutoMaffia“.  
For me, that’s my opinion, one of the biggest „clan families“ is #VW.",0.28089502,0.5419373,0.17716765
31,@user Or at least I would love #VW to do it ! @user,0.012898232,0.2216213,0.7654805
32,@user @user Mk 2 breadvan for the win! (And the G40 looks great!) #VW,0.0011568589,0.021327036,0.97751606
33,"@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Powered by #Lithium #TheSwitch - The demand for mobility is here, millions of people will be switching to #ElectricCars once they become cheaper to buy than ICE cars, they are already cheaper to own. We need real competition among the best #EVs http #Tesla #VW http",0.017305948,0.3076564,0.6750376
34,"@user you gonna absorb @user @user &amp; @user / @user into @user yet? 

Instant 13M+ cars &amp; trucks, while shifting it all to #Tesla electric. #veojoby

#vw #ford #cnbc @user #bitcoin @user #usa #eu @user @user 

https://t.co/KKzJX4OxZf",0.026957931,0.7353511,0.23769094
35,@user @user Greetings from Germany 🚘🇩🇪📸👀😉 #VW #Golf #GTI 😊 http,0.001503214,0.07611498,0.9223818
36,"A lovely piece of art...well built!
#vw #taigo #cars
Podcast MacG http",0.0026184549,0.03847518,0.9589063
37,"ANOTHER GREAT #VWcampervan #AWNING DEAL!
#Vango Airhub Hexaway Low Drive-Away Awning Package - (RRP £940) £825 - with CARPET!
One of the quickest &amp; easiest #driveaway awnings to pitch! See our video here &gt;https://t.co/9SsCCsQYcY
IN STOCK NOW!
#VW #camper #CamperAwning #AwningDeal http",0.0017293029,0.06615755,0.93211305
38,"ANOTHER GREAT #VWcampervan #AWNING DEAL!
#Vango Airhub Hexaway Low Drive-Away Awning Package - (RRP £940) £825 - with CARPET!
One of the quickest &amp; easiest #driveaway awnings to pitch! See our video here &gt;https://t.co/9SsCCsQYcY
IN STOCK NOW!
#VW #camper #CamperAwning #AwningDeal http",0.0017293029,0.06615755,0.93211305
39,"An attempt to build a few variants of the classic VW bus/camper. It is tricky to convey things such as a certain car model at this scale.
#gamedev #VW http",0.22814396,0.6366623,0.13519374
40,"As fun as the #VW Golf models are to drive, nothing could be more important than safety. Thankfully, this car excels in both areas. 
https://t.co/lFzAC1qE5B http",0.00361897,0.035533406,0.9608477
41,Automotive art. http #Volkswagen #VW #VWArteonShootingBrake #VWArteon #eHybrid http,0.07281921,0.778462,0.14871882
42,"Be the spotlight in a world full of gray colors. #VW

☎️ (915) 845-8500
📍5505 S Desert Blvd, El Paso, TX 79932
#elpaso #elpasotx #elpasoproud #elpasolocal
#itsallgoodep #elpasotx #elpaso #eptx http",0.0024371608,0.18741849,0.8101443
43,"Brand-new Crafters heading out to our colleagues at @user 🙌

#volkswagen #volkswagencrafter #vw #vwcv #daf #dafaid #crafter http",0.0031420588,0.37489226,0.6219656
44,"Business Headline:

VW could out sell Tesla in EV space

Edit: VW will out sell Tesla in EV space

#TSLAQ #TSLA #Tesla #VW #Volkswagen #EVs",0.11136698,0.72512007,0.16351297
45,"Certified Pre Owned 2021 Volkswagen #Tiguan 2.0T SE 4MOTION SUV 🚩 @user 

Schedule an appointment online today to test drive! 🏁

#TeamVW #VW #VWFamily #VWTiguan #UsedCarsForSale #CarsForSale #ArdmorePA #SUV #FamilySUV #FamilyCar http",0.0124502815,0.60891616,0.3786336
46,"Check it out!  #vw #bulli #vw #bus #camper http",0.058200307,0.7982509,0.1435487
47,"Check out this article that explains how plaid became part of Volkswagen Golf GTI design history! #walkaroundwednesday

https://t.co/b0cEXYsPqf
.
.
.
.
.
#rickcasevolkswagen #vw #volkswagen #interior #cloudtex #cloth #comfortable #sleek #stylish #plaid #davie #weston #modern #gti http",0.004858241,0.369746,0.6253958
48,Cleaning out the garage so the Cougar and the Gti get to chill in the driveway for a bit. #mercury #cougar #vw #gti http,0.016658133,0.76900285,0.21433906
49,"Comfort, ease, cargo capacity: just a few of the elements that make up the sleek design of the 2022 Tiguan.
🔗 http #PrincetonVolkswagen #Volkswagen #VW #Auto http",0.0033934203,0.21109343,0.78551316
50,Don't miss out on our ✅Certified Pre-Owned inventory at Commonwealth Volkswagen! Shop our 31st Anniversary today at: http #certified #preowned #volkswagen #vw #lawrencema http,0.002146103,0.1332262,0.8646276
51,"Don’t let the world hold you back, start a new journey today with Schumacher Volkswagen of West Palm Beach! 

_____________ 

#schumacher #schumacherautogroup #vw #volkswagen #volkswagenwpb #volkswagenfan #soflo #palmbeach #palmbeachflorida #carsales #carspot #carscene #carsofig http",0.010900302,0.30482367,0.68427604
52,"Dustin Hoffman sells a Volkswagen in this vintage commercial #ThrowbackThursday #VW
https://t.co/rAybfdeBNE",0.028550025,0.7433873,0.22806269
53,"Eric Bormmann, #automotivetechnology student @user offers this great #advice to fellow #students. Grow that trust between you and your employer!

#intern #internship #automotive #autorepair #vw #volkswagen #tech #technology #automotiveindustry #knowledge http",0.0016743045,0.049811356,0.9485144
54,"Find new landscapes to make memories for life after shopping at Schumacher Volkswagen of North Palm Beach!
____________
#schumacher #schumacherautogroup #schumachervolkswagen #schumachervw #volkswagen #vw #northpalmbeach #npb #soflo #palmbeach #palmbeachflorida #carsales #carspot http",0.0046429606,0.24399309,0.75136405
55,Found this #vw #beatle lapel pin amoungst my grandad Hermann’s old war stuff. Can anyone at @user shed some light on it for me please? http,0.108389124,0.8084248,0.08318602
56,"From bold styling to a turbocharged engine to the Volkswagen Digital Cockpit, this compact SUV truly checks all the boxes. The 2022 Taos delivers on what you’re looking for and then some. #VW #Taos http http",0.0022217825,0.05182932,0.9459489
57,Ganfeng kicks off construction of Mariana lithium project in Argentina - http $TNR.v ☀️ $TRRXF 🔌 #Royalties ⚡️ #MarianaLIthium ✅ #Ganfeng $GNENF #Lithium #Batteries #EVs #ElectricCars #Tesla #VW #BMW #BYD  http,0.00776705,0.74959785,0.24263515
58,"Hurry in now! Sell us your vehicle for a new #Volkswagen and we will give you a $250 gift card! 

#CioccaonSocial #VW #VWarteon #Arteon #VWjetta #jetta #tiguan #vwtiguan #NewCar #UsedCar #Preowned #StateCollege #StateCollegeVW #PA #StateCollegePA #wewantyourcar #sellyourcar http",0.021796802,0.5343091,0.44389415
59,"I know, I apologize I am late to my own live stream 💀😂. 

Give me half hour and I'll be there! 😂 #vw #streaming #forza http",0.11713957,0.47772977,0.40513065
60,Insta 6yrs ago: A bug's life. #elporto #beachtown #uphill #hillside #vw #vwbug #volkswagen #classic #monochrome #manhattanbeach #notnorth #losangeles #mydayinla #beachlife #southbay #socal #california http | http http,0.19562691,0.67458284,0.12979019
61,"Insta-mikeyythekidd_
Yet to post these on the gram so a bit of a teaser here
#vw #volkswagen #gti #vwgti #golfgti #vwmk4 #vwmk4golf #pvw_mag #volkswagengolf #vagcars #lifeonair #bigturbo #volkslovers #volksnation http",0.06004014,0.84209764,0.097862266
62,"Is your Mercedes for #sale? 

Competitive offers. Same day payment. Settlement of bank finance also done. Collection across SA!
💰💵💰

AK
082 885 8780

#dealer #cars #vw #audi #toyota #ford #mazda #bmw #mercedes #hyundai #kia #nissan #isuzu #landrover #mini #gauteng #southafrica http",0.017276613,0.64469516,0.3380283
63,Just started watching #TheMidwichCuckoos on #Sky less than 2 mins in and it’s freaking me out 🤦🏼‍♂️ this #VW changed plates going round a corner! http,0.9069429,0.08020739,0.012849649
64,Looking for an #EV with room?  #VW bus is 100% worth checking into if you don't want a self driving car that has far above acceptable crash stats #Tesla http,0.14247987,0.4720548,0.38546532
65,Make sure your car is ready for your summer adventures and save at the same time with our available service specials. Find your savings today: http #Volkswagen #VW http,0.006777504,0.25585622,0.73736626
66,"Mirror Case Covers Side Assist LANE CHANGE Light #vw FOR VW T-ROC OCTAVIA MK3 #Octavia #troc

#vwlover #VWID4 #caraccessories #aliexpress18 #aliexpresssale #vwcar #aliexpresstr #AliExpressbonus #aliexpressseller #vwclub #vwfans http",0.03562317,0.8268213,0.13755542
67,My animated edition 2/5 Orange VV by crypto car collection http #nfts #nft #nftart #nftcommunity #nftcollector #digitalart #art #nftcollectors #nftdrop #nftcollectibles #nftcollection  #cro  #crofam  #nftartwork #artwork #artoftheday #beetle #VW #carNFT http,0.013463588,0.7570815,0.22945477
68,"Not abandoned junkyard (autosloperij Hovingh) Netherlands Apr 2022 #junkyard #YouTube #autosloperij #auto #photography #photo #foto #fotogafie #car #cars #VW #VolkswagenT3 #Volkswagen #GErmanCAr #GErmanCArs #rusty #rustycars 

A video from this junkyard: http http",0.046155244,0.751676,0.20216876
69,"Nothing beats hitting the road in a brand new Polo GTI. 😃
Join the GTI life and give our Sales Team a ring.
📞 015 299 8800
#VWPolokwane #Polokwane #VW #Volkswagen #VWPoloGTI #PoloGTI
@VolkswagenSA http",0.007270972,0.17719498,0.8155341
70,"Now Playing on VDubRadio: Bklava - Leave - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.03813542,0.857162,0.104702495
71,"Now Playing on VDubRadio: Daft Punk - Get Lucky - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.025519228,0.83464867,0.1398321
72,"Now Playing on VDubRadio: Daphni, Paradise - Sizzling - Radio Edit - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.020839455,0.8609538,0.1182067
73,"Now Playing on VDubRadio: Enigma - Return To Innocence - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.027727628,0.86937004,0.10290219
74,"Now Playing on VDubRadio: Groove Armada - Superstylin - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.019732298,0.79431856,0.18594903
75,"Now Playing on VDubRadio: Jodie Harsh - No Sleep - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.0288338,0.85574144,0.11542483
76,"Now Playing on VDubRadio: Kev Ranyard - Keep It Soulful - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.0199971,0.8310966,0.1489063
77,"Now Playing on VDubRadio: Secondcity, Raphaella - Up All Night - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.024007438,0.8501676,0.12582502
78,"Now Playing on VDubRadio: Submotion Orchestra, Café del Mar - Show Me Love - Cafe del Mar Edit - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.01962134,0.8189961,0.16138257
79,"Now Playing on VDubRadio: VDubRadio - Broadcasting at the heart of the VDub community (FX) - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.012928009,0.809344,0.17772813
80,"Now Playing on VDubRadio: VDubRadio - Broadcasting at the heart of the VDub community (FX) - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.012928009,0.809344,0.17772813
81,"Now Playing on VDubRadio: VDubRadio - Chilled sessions on VDubRadio 2 (FX) - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.026837766,0.86909187,0.10407033
82,"Now Playing on VDubRadio: VDubRadio - Festival Favourites - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.023851652,0.8282829,0.14786533
83,"Now Playing on VDubRadio: VDubRadio - Get involved in the conversation Chatbox (FX) - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.021628594,0.82390356,0.15446784
84,"Now Playing on VDubRadio: VDubRadio - RadioAd3 - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.026599001,0.85647833,0.11692274
85,"Now Playing on VDubRadio: VDubRadio - Your in tune to VDubRadio 2 (FX) - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.01865231,0.8472633,0.13408427
86,"Now Playing on VDubRadio: VDubRadio - Your in tune to VDubRadio 2 (FX) - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.01865231,0.8472633,0.13408427
87,"Now Playing on VDubRadio: VDubRadio - Your in tune to VDubRadio keep it locked (FX) - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.02029385,0.8291768,0.15052931
88,"Now Playing on VDubRadio: Vic Whitehouse - Pedal To The Metal Rock Show - Tune in now at http or click here: http 
#vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",0.03275198,0.8684116,0.09883628
89,"Original KD Remote_B01
VW 3 buttons remote flip key✨
Which color do you prefer?😆
https://t.co/wJNubyi40U...
#KDremotekey #universalkey #vw #blankkeyshell #locksmithsupplies http",0.03056563,0.8660686,0.10336577
90,"Our road to electrification began 50 years ago. Check out this thread highlighting concept and production #ElectricVehicles from the #VW past, present, and future. 💙 your faves. 1/12 http",0.0043365066,0.36329523,0.6323682
91,Photos from the annual #BlackstarCampout at Rancho Jurupa Park in California are up! Check them out here: http #VintageVW @user http,0.0031976583,0.76327574,0.23352659
92,"Pinalloy Steering Wheel Emblem

https://t.co/HjKeoR9WQg

#Pinalloy #VW #MK7 http",0.05518662,0.9066041,0.03820918
93,"Prepare yourself to make amazing memories! Come to Schumacher Volkswagen of North Palm Beach to test drive our vehicles and find one that fits your lifestyle!
_____________
#schumacher #schumacherautogroup #schumachervolkswagen #schumachervw #volkswagen #vw #northpalmbeach #npb http",0.0014858216,0.05988417,0.93862987
94,"Rapid Growth in #Technologies Accelerate #Development of #Metaverse

#5G #BlockChain #digitalTwin #AugmentedReality #VirtualReality #AR #VR #MR #MixedReality #ExtendedReality #XR #Tech #VirtualWorld #VW 

https://t.co/H47I96lAFB http",0.0067190365,0.39490488,0.59837604
95,"Rob Simpson’s first #VW was a 1969 Beetle, then a 1977 Golf, a 1981 Scirocco, and most recently, a Mk8 #VWGolfR. ""It was love at first sight,"" he told the Toronto Star’s ""Why I Love My Vehicle"" column. #VW70 http",0.003147846,0.12370369,0.8731485
96,"So my pal in the sandpit thought he would take his Beetle for a run out ! 

What a shot eh ? #VW #Retro #Beetle #Dubai http",0.3177708,0.55723745,0.12499178
97,"Some #oldschool love for #vw #volkswagen #Golf #gti #rabbit
🔥🔥🔥 http",0.003217594,0.05328428,0.94349825
98,Suns out guns out… not with these new blinds! #epic! #vw #camper #camping #vwcampervan #sunsout #heatwave http,0.64146,0.3073888,0.05115119
99,"Take advantage of well-rounded deals on Volkswagen Recommended Tires.
https://t.co/dCUh7hUSmD
#tires #tire #wheels #cartires #carwheels #bestwheels #vw #mercedvw #volkswagen #merced #bestcars #cars #cardeals #ilovecars #shoponline #carsonline #californiacars #bestcars http",0.0039256285,0.13326839,0.862806
100,"That fitment! 👌🍻

#lifelowered #raceland #lowered #vw #stance #vwownersclub #airbags http",0.0059382697,0.22084704,0.7732146
101,"The ""Sergio Strike"" by @user is our Move of the Match, presented by @user ⚽️

#cavsfc #cavalryfc #cpl #canpl #cplsoccer @user #southcentrevw #vw http",0.015034872,0.87294656,0.11201856
102,"The 2022 Volkswagen Atlas Cross Sport is ready for any vacation, road trip, or morning commute. Reserve your incoming Volkswagen Atlas Cross Sport with Riverhead Bay Volkswagen: http #Volkswagen #VW #Atlas #Cross #Sport http",0.0031791192,0.3316995,0.6651215
103,"The VW family visit the West of Ireland

If you are in the market for an ID.4, ID.5, ID.3, T-Roc or T-Cross be sure to visit our website to view our latest offers

Link below

https://t.co/vn5Q0ldhD8

#volkswagen #vw #id3 http",0.016117562,0.7713345,0.21254776
104,"The brilliant T-Roc and T-Roc Cabriolet have been given a facelift with a sharpened exterior design, a new level of quality and design in the interior and enhanced technical features

Available to order at Windrush now. See more at http #Volkswagen #VWTroc http",0.002358218,0.09848347,0.8991582
105,"The most refined #GoldenHour yet. ☀️
#VWGhana #Ghana #Volkswagen #VW #VWTeramont #GoldenHour http",0.00273954,0.12744182,0.8698186
106,"The psychedelic bus was selling fresh berries for all. 🚌 
.
.
.
.
#volkswagen #vw #vwbus #wordoftheday #dictionary http",0.021321708,0.57378334,0.40489498
107,"The race to catch up with Tesla becomes a two-horse race out to 2025 with [Bloomberg] analysis showing that Volkswagen is the only real contender to take Telsa’s enviable BEV global crown. 
https://t.co/pyGmnjQKYs #VW #electricvehicles",0.02875721,0.42429546,0.54694736
108,"There are some really cool #VW souvenirs out there, including this surfing turtle snow globe!✌
#WorldSeaTurtleDay #Bus #Surf #larsonautogoup http",0.0010950913,0.024726177,0.9741787
109,"They match now ☺️😍

#mk4 #mk4gti #mk4golf #vr6 #vr6turbo #vw #vwgti #vwgolf #vr6nation #vr6society #shavedbay #vr6t #zx10r #kawasaki #zx10rgen1 #bikelife #diy #powdercoating #motorcycle #motorcycles #bikergirl #bikerchick #kawa #moto #custommotorcycle #zx1000r #bikesofinstag… http",0.0033579215,0.33706453,0.6595776
110,"This fantastic Volkswagen Golf was sourced for a very good customer of ours. 

Thank you for your custom and we look forward to seeing you again in the future 🤝

#Richtoy #Sold #VW #Golf #CarSales http",0.001451235,0.017250558,0.9812982
111,"This is crazy? Nah we good 

https://t.co/L07KyzOEWk

#Pinalloy #VW #MK7 http",0.099758655,0.5371066,0.36313474
112,"This month, we celebrate the winning-est @user offering so far, the new #Taigun. WIth #HustleModeOn, it makes short work of everything while striking the perfect balance.

#Volkswagen #VW #VWTaigun

Read all about it in the June 2022 issue of the magazine. http",0.00093966874,0.028149836,0.9709105
113,"Time for an oil change?
Click the link below and schedule your appointment!
https://t.co/mkkOy5vmzQ
.
.
.
#TimmonsVolkswagen #LongBeach #Volkswagen #Timmons #VW #socal #VolksLovers #VWLife #VWLove #VDub http",0.02416627,0.6837987,0.292035
114,"To the heroes of tomorrow, to the energies that will define the future … wishing you a very happy Youth Day! 😃
#VWPolokwane #Polokwane #VW #Volkswagen #YouthDay  
@VolkswagenSA http",0.0011327534,0.02738118,0.9714862
115,"VW Bug Collectible Toy Car Metal Beetle
#collectible #collectiblecar #vw #Beetlejuice
https://t.co/xqGcs5dTF5 http",0.05868222,0.8386705,0.10264735
116,"VW Bug Collectible Toy Car Metal Beetle
#collectible #collectiblecar #vw #Beetlejuice 
https://t.co/qNQP7ef46c http",0.06609301,0.82663953,0.10726738
117,"VW ID.4
✨

The first all-electric SUV from VW !

. . .IQ.Drive for Web3✨

⚡️https://t.co/5OP8BTLRad⚡️ @user 

$ENS #ENS #VW #EV #VWID4 #WeB3 http",0.009020881,0.56162184,0.42935723
118,"VW Tiguan 2.0L TDI SEL 🔥

✅ Apple Car Play
✅ 1 Owner
✅ Pan Roof
✅ Lane Assist
✅ Front &amp; Rear Sensors

#Justaudivw #Carsforsale #Cars #Tiguan #VW #VWtiguan http",0.013593306,0.69262064,0.29378602
