,Tweet,Negative,Neutral,Positive
51,"Is your Mercedes for #sale? 

Competitive offers. Same day payment. Settlement of bank finance also done. Collection across SA!
💰💵💰

AK
082 885 8780

#dealer #cars #vw #audi #toyota #ford #mazda #bmw #mercedes #hyundai #kia #nissan #isuzu #landrover #mini #gauteng #southafrica http",0.017276613,0.64469516,0.3380283
52,"It's hard to miss the muscular and chiseled exterior details of the all-new #AudiA3 Sportback.

#Audi #AudiFans http",0.008430968,0.16878997,0.822779
53,"Keep buying your kids these expensive, fast cars... Don't forget to either plan their funeral or save money for a good lawyer when they kill someone else #driver #responsibility #Audi #notatoy #notforkids #smh http",0.68602765,0.25167182,0.062300596
54,"Kerbed your alloy? Damaged your wheel? We can help http #audi #a4
https://t.co/AxSf3TJehJ",0.10782234,0.76779795,0.124379665
55,Kerbed your alloy? Damaged your wheel? We can help http #audi #a4 http,0.073252566,0.74277997,0.18396747
56,Kerbed your alloy? We can help http #audi http,0.01237058,0.6697879,0.31784162
57,"LR Discovery 4 TDV6 both in for Engine Rebuilds
https://t.co/B1Zp89HmUt
#JLR #LandRover #RangeRover #Jaguar #Audi #LandRoverDiscovery4 #EngineReplacement #EngineReconditioning #EngineRebuild http",0.051691525,0.87708074,0.071227744
58,Mach-E Profits Wiped Out by Raw Material Prices; Don't Compare ADAS Accidents - Autoline Daily 3347 http via @user #Ford #Tesla #Honda #Sony #Cadillac #Audi #GM #Auto #News,0.3776295,0.556991,0.06537946
59,"Many happy returns Balaji Anne
#brotherhood #harleydavidson #MercedesBenz #BMW #Audi #Honda #manofword http",0.0014447502,0.031353638,0.96720165
60,New whip #Audi http,0.012113693,0.681557,0.30632943
61,"Nunam are set to launch Audi-powered electric rickshaws in India in 2023 as part of a pilot project. These rickshaws will be given to women to boost job opportunities.

Details - http #Audi #AudiElectricRickshaws #ElectricRickshaws #eRickshaws",0.003738789,0.38473335,0.6115278
62,"Once you’ve laughed out of the fact this #Audi has the wheel on the right side, you can see why this is such a favorite.

The #NewToForza 2018 Audi #RS4 Avant.

20 PTS during #ForzaHorizon5’s Series 8’s Spring (Hot Season) will give you an idea of why wagons are always cool. http",0.007109754,0.12550439,0.8673856
63,"Paint the town in Tango red.

#Audi #S3

Explore- http http",0.03481181,0.81705886,0.1481293
64,"Premium and Luxurious Cars For Rent.

Booking at 0334-1110388
.
.
.
.
.
#Carrental #Travel #Vacation #Carhire #Luxury #Cars #Pakistan #Toyota #Honda #Islamabad #Luxurycars #Rentacar #Kia #Tourism #Landcruiser #BMW #Mercedes #Audi #Auto #Car #Rental http",0.038968194,0.7199169,0.241115
65,"Regeneration for society and our planet. Highlights from the House of Progress at Milan Design Week.

#FutureIsAnAttitude #Audi #eMobility #MilanDesignWeek #AudiHouseofProgress http",0.007791064,0.42156112,0.57064784
66,"Rocking this @user R8 LMS GT4 in the new SFR GT Multiclass Championship in #ACC 

#eSports #simracing #AudiR8 #audi #PReC #racecar #racing #GT7 http",0.013602806,0.75131494,0.23508234
67,"Suspension investigation carried out due to an annoying creaking noise reported by the customer. 

Road testing and further inspection on the shaker plates enabled us to carry out the necessary repairs. 

#btnautomotive #mercedes #volkswagen #audi #bmw #jaguar #landrover http",0.35058329,0.56741464,0.08200218
68,TCR Scandinavia preview - Skelleftea is Dahlgren's playground - http http photo TCR Scandinavia #tcr #scandinavia #preview #denmark #driver #audi #racing #motorsport #touring http,0.035214897,0.84884095,0.11594405
69,The #Audi RS 5 Sportback delivers the performance you’re seeking with everyday usability—giving you the opportunity to enjoy the exhilarating performance that lies within. http,0.001657059,0.036454093,0.96188897
70,"The Audi Quattro is a road and rally car, produced by the German automobile manufacturer Audi, part of the Volkswagen Group. #audi http http",0.030713169,0.7874579,0.18182895
71,"The Exotic Car Show. It’s Back Baby!! Register at http 

#flighttothenorthpole  #exoticcarshowdown #ferrari #lamborghini #cars #porsche #bmw #mercedes #car #mclaren #ferrarif #audi #carsofinstagram #formula #luxury #v #bugatti #racing #s #carswithoutlimits http",0.018144999,0.53605473,0.4458003
72,"The already sleek and modern #AudiA3 Sportback just got a new look—inside and out.

#Audi #AudiFans http",0.001997898,0.07535359,0.92264867
73,The everyday thriller. http #Audi #AudiRS #RS4Avant http,0.0847649,0.76651883,0.1487162
74,The redesigned Audi A3 shows its appeal with new looks but with hot price so says @user #Audi #AudiA3 http,0.0015475064,0.05624549,0.942207
75,There are no vehicle shortages here! We have new Audi vehicles arriving daily. Is yours on today's truck? #Audi #AudiWarwick http,0.004255483,0.10446848,0.891276
76,"This festive season, we're taking it up a notch. #etronGT • • • •
#Audi #FutureIsAnAttitude

Watch our festive film- http http",0.0039040043,0.23769078,0.75840527
77,"Time to request #Audi to launch special edition for Pakistan.
Hot &amp; Timely Business Opportunity http",0.014914066,0.5540126,0.43107328
78,"Uncompromised luxury.

2 days until the world premiere of the Audi Q4 e-tron models on April 14, 7 PM CEST. Join us at http #Q4etron #FutureIsAnAttitude #emobility http",0.0028655725,0.2308139,0.76632047
79,"Vertigo V-037, offered with 17"" and 18"" alternatives, gives your car a powerful look with its stylish and simple design! 

https://t.co/NMAZnQ26s9

#VertigoWheels #Wheels #AlloyWheels #Alloyrims #CarWheels #CustomWheels #Rims #Car #Cars #AudiWheels #Audi #BMW #BMWWheels #Honda http",0.0026825864,0.1428255,0.85449195
80,"What care are you #Selling?

I buy ALL makes of cars, bakkies, SUVs, MPVS 🚙
2015 up to 2022 models and under 100,000km

AK
082 885 8780

#dealer #cars #vw #audi #toyota #ford #mazda #bmw #mercedes #kia #nissan #isuzu #honda #jeep #landrover #mini #suzuki  #gauteng #southafrica http",0.04304787,0.8225191,0.1344331
81,"What do you drive, BrooklynDad?  An #audi #etron GT RS? #USA http",0.02428739,0.89528054,0.08043203
82,What’s your story of progress? http #Audi #Q4etron #FutureIsAnAttitude #emobility http,0.06289163,0.7863836,0.15072471
83,"When you buy an #Audi #Approved #Used vehicle, you have the reassurance of knowing that all cars have to meet our meticulous standards before they reach the forecourt. 

If you're thinking of an Audi, now's the time.

View our Used Cars:
👉 http http",0.027816348,0.33011585,0.6420679
84,"Which is your favourite 'Q' model? 🤔

Is it the Electric, Sporty and Striking Q4 Sportback e-tron? ✅

#AudiQ4 #Q4 #AudiSUV #Audiexterior #SUV #ElectricAudi #audi #NewAudi http",0.020466715,0.7160779,0.2634554
85,"Whoaa❗️ Look at this 1999 AUDI A4 1.8T, it has only 58K miles on it‼️ Do you know a lot of A4 with 23 year and this low mileage❓

And this interior is like new, incredible😃
Learn more at http #youngtimer #cars #germancars #carsforsale http",0.007896709,0.12323684,0.86886644
86,"With a flexible lease from us you can do more than just #screenshot your #dreamcar! 

Visit our website http or call the team on 01908 084593! 

#carleasing #audi #bmw #prestigecars #EV #electriccars http",0.0033585299,0.15290402,0.8437373
87,"You are a driver of your own success.

#epicvin #vincheck #usacars #usedcars #carsforsale #autosales #cardealer #porsche #lexus #toyota #subaru #bmw #jeep #mercedes #dodge #honda #audi #chevrolet #chrysler #maserati #mazda #kia #volvo #tesla #alfaromeo #hyundai #ram http",0.030093672,0.4189558,0.5509505
88,"Your Car Looks Amazing But Performance ..?

#cars #car #carsofinstagram #bmw #auto #carlifestyle #s #carphotography #photography #supercars #ford #jdm #carswithoutlimits #automotive #mercedes #audi #porsche #ferrari #turbo #instacar #luxury #racing #supercar #instacars http",0.008449252,0.13551736,0.8560333
89,"Your daily car: a sleek, reliable, and luxurious ride

Interested? Message us!

#emcpradoautoinc #changingthegame #audi #audia4 http",0.0035503828,0.20737219,0.78907746
90,"🚗💨 2012:12 Audi A5 2.0 TDI S-Line Sportback 🚗💨

⭐ £10,985 ⭐⭐ or from £225.56 p/m⭐

🖤 In Brilliant Black
⛓️ 53,000 miles
🔑 2 Remote Keys
👀 £30 RFL

For full details please visit http #audia5 #audia5sline #usedcarsforsale #usedcarsuk http",0.057480086,0.831625,0.11089507
