,Tweet,Negative,Neutral,Positive
55,"Get up to speed with what happened to @user and @user in the past couple of weeks with the help of Hugo Bandmann:

https://t.co/UyWauhawc8

#Tesla #Stock #TradFi #Decline #ElonMusk",0.036590654,0.8292293,0.13418
56,"Global #EV manufacturers, such as #Tesla, should set up their manufacturing facilities in #India.

@nitin_gadkari in conversation with @user at #Raisina2022.

LISTEN NOW: http 

@raisinadialogue #PolicyPod #emobility http",0.03286279,0.72236794,0.24476922
57,"Having a unique domain name is a successful investment, as there are many entrepreneurs who are willing to pay any amount to get domain name that matches their passion 

#ElonMusk #Domains #domainforsale #domainnames #blockchain #business #DigitalMarketing #Tesla #investment http",0.0034037777,0.13469248,0.8619039
58,Hiltzik: How does Elon #Musk get away with breaking the law? - Los Angeles Times #Tesla  http,0.3506685,0.5967847,0.05254682
59,"How Tesla Will Help Build Future Cities

Tesla will be able to have a great effect on how future cities are built. 

#Tesla #TeslaNews #TeslaUpdate #News #TSLA http",0.004330068,0.13250518,0.86316466
60,I bought some more... #tesla $TSLA,0.01839473,0.66041946,0.32118583
61,I didn't check about it but I'm sure the same way there are lots of #apple haters there might be a lot of #tesla haters,0.6735147,0.30420396,0.022281362
62,I'm sorry... http #Fnaf2 #Fivenightsatfreddys #horror #markiplier #Revisited #Shitpost @user #Tesla http,0.80242884,0.17575902,0.021812173
63,"I've just uploaded ""Elon’s Ex-Wife Trolls Him! #elonmusk #tesla #fyp #viral #spacex #meme #funny #elonmuskmeme"" :
https://t.co/2JW7ogltYd",0.045475226,0.4992043,0.45532042
64,"Investing in @user is like having Shahid Afridi or Pant batting for you in cricket. Musk is so unpredictable, not a ride for the faint hearted #teslastock #tesla",0.6212256,0.3415733,0.03720111
65,"Is it just me or is #ElonMusk a massive bellend? People are like ""SpaceX is cool"" or ""Tesla is awesome"" but it doesn't detract from the fact that he's a self serving psychopath who doesn't give 2 shits about the wellbeing of the people who work for him! 

#SpaceX #Tesla",0.71415603,0.22006993,0.065774016
66,Is this even real ? 🤨 #Tesla roadster http,0.15438366,0.6620989,0.18351755
67,"Is this for real? @user 

$TSLA #Tesla 

https://t.co/ffQaASUiIf",0.0666817,0.7256301,0.2076882
68,"It’s never easy mentally being a Tesla investor. 

You gotta have true conviction, real conviction, the type of conviction where even with a bullet to your head, you know your in the right company. 

Don’t give up on Tesla &amp; Elon.

Have a great weekend everyone. ❤️ 

$TSLA #Tesla",0.011036199,0.08656679,0.90239704
69,"Jim Farley Promises Direct Online Sales Model For Ford's E.V.s

Ford CEO Jim Farley said yesterday his company must move to a direct online sales model.

#Tesla #TeslaNews #TeslaUpdate #News #TSLA http",0.0234294,0.707514,0.26905653
70,"Kazaam! ThomasHolsboer 2 just spotted a 2019 Tesla Model 3 🇺🇸 Standard for the very first time in North Holland, Netherlands! 🇳🇱 #TeslaRadar #Tesla #Netherlands #Model3",0.0010803161,0.07834129,0.92057836
71,Last may we made more solar energy then what we used from the grid nice one #Tesla #powerwall http,0.0066007143,0.1407353,0.852664
72,"Last year, #Tesla tesla bought #bitcoin and you said it was good. In the last tesla financial report, you said it was good as long as the position was not reduced. Now some people analyze that Tesla has sold out #BTC and you said it was good.
#OVO",0.21960121,0.5781228,0.202276
73,"Machine Learning:

Best and Worst Cases of Naive Bayes:

1. Conditional Independence:
a. NB Works very well if the condition above is true.
b. NB doesn't work well if false.
c. In certain circumstances NB works reasonably even for fewer dependent features
#machinelearning #Tesla",0.13553251,0.54732215,0.31714538
74,"Model 3 Web browser much more responsive recently, since the update that shows the Tesla logo and favourite sites while loading. Anyone else noticed this? (On Intel Atom) #tesla",0.0020316755,0.08672093,0.9112475
75,Model Ys pumping out of Giga Texas! Images taken a few moments ago! #Tesla #GigaTexas #ModelY http,0.006402728,0.60747945,0.38611788
76,"Mr. Super Clear #ElonMusk 😊

#WorkFromHome #Tesla http",0.0033369223,0.13380495,0.86285806
77,"Musk to lay off 10% of Tesla employees. Investigations for malfunctions and deaths attributed to #Tesla vehicles. ""Of the deaths, 14 occurred in crashes involving Teslas, agency documents say."" http",0.63885874,0.3375865,0.023554843
78,"Need. More. Electricity. 
#Tesla #electricvehicles http",0.074334316,0.58214587,0.3435198
79,"Nice! ThomasHolsboer 2 was first to spot a 2019 Tesla Model 3 🇺🇸 Dual Motor in North Holland, Netherlands! 🇳🇱 #TeslaRadar #Tesla #Netherlands #Model3",0.00089205644,0.029445156,0.9696626
80,"Packing for the #Tesla road trip, but someone is trying to keep me from it.. #CatsOnTwitter #CatsofTwittter http",0.17806906,0.65473056,0.1672005
81,"President #Biden responds to #ElonMusk's ""super bad feeling about"" the #US economy and the #Tesla CEO's reported desire to cut 10% of his workforce: ""Lots of luck on his trip to the moon.""
https://t.co/QKAD9mMs0h http",0.39459983,0.5154746,0.089925654
82,"TNR Gold NSR Royalty On Mariana Lithium With Ganfeng: ""Ganfeng Lithium Inaugurates Works Of Its Mining Project In The Puna, Argentina"" http #TNRGold🔋 $TNR.v #Royalties⚡️#MarianaLithium #Ganfeng #Lithium $GNENF #Tesla #EVs $LIT $BATT $TSLA $GM $F #Solar http",0.0126234675,0.8955621,0.09181426
83,"Ta-Da! ThomasHolsboer 2 just spotted a 2020 Tesla Model 3 🇺🇸 Standard for the very first time in North Holland, Netherlands! 🇳🇱 #TeslaRadar #Tesla #Netherlands #Model3",0.001114945,0.079363994,0.9195211
84,"Ta-Da! andweb just spotted a 2021 Tesla Model 3 🇨🇳 Standard in Bavaria, Germany 🇩🇪 before anyone else did! #TeslaRadar #Tesla #Germany #Model3",0.001792571,0.09725086,0.9009565
85,"Tesla Plans to Massively Scale Battery Production

June 4th, 2022.
Tesla is planning on massively scaling batteries. The first part of this is to improve the production with Tesla's factories. 

#Tesla #TeslaNews #TeslaUpdate #News #TSLA http",0.006412068,0.29821375,0.6953742
86,Tesla to cut about 10% of salaried staff at the electric carmaker #UzalendoNews #ElonMusk #Tesla  http,0.08413365,0.75332266,0.1625438
87,"The all-new 2023 Lexus RZ 450e embodies the unique @user vehicle design &amp; driving experience made available through advanced, electrified technology. Read more: http #design #experience #electricvehicle #ev #electriccar #tesla #electric",0.0012425034,0.1393923,0.8593653
88,"The more TOXIC Social Media platform:

#facebook #Instagram
#twitter #snapchat #tiktok
#Tesla $TSLA #XRPL",0.029086523,0.6910944,0.2798191
89,"This Week in Elon: Come back to the office, you’re fired
 http #TechbaseNigeria #TechbaseNG #techfeedng #tesla http",0.13092683,0.72074556,0.14832756
90,This is why #Tesla got killed http,0.8401432,0.14888726,0.010969505
91,This one was written with you in mind 😂🤣😅😂🤣🥲🤣😂😅 $tsla $tslaq #tesla @user http,0.07690778,0.61903816,0.3040541
92,"WATCH: Transport Canada is now in possession of a burned out #Tesla, which suddenly stopped working and trapped the driver inside. http",0.79177874,0.19390765,0.014313618
93,"Was on Autopilot in our #Tesla yesterday, driving along a freshly paved two lane road. Lines were painted but some writing on the road at random spots. Out of nowhere the xar slammed on the breaks screeching tires. No cars near me. Took about 30s before returning to normal.",0.13387226,0.5645728,0.3015548
94,"Way to go! ThomasHolsboer 2 just spotted a 2021 Tesla Model 3 🇨🇳 Dual Motor in North Holland, Netherlands 🇳🇱 before anyone else did! #TeslaRadar #Tesla #Netherlands #Model3",0.0010862357,0.03402985,0.9648839
95,"WePlay is bringing a visual-social network to all #Metaverse, #Crypto &amp; #NFT users with unique models like #play2earn #MoveToEarn #DriveToEarn etc.

If you love #classiccars, #lambo &amp; #tesla, this is for you!

🌏Website: http http http",0.0016269189,0.08713545,0.9112377
96,"Will Tesla Have a Working Optimus Prototype In September?

June 4th, 2022.
Tesla’s second rendition of Artificial Intelligence Day has been pushed back to September 30,

#Tesla #TeslaNews #TeslaUpdate #News #TSLA http",0.035515666,0.81635725,0.14812714
97,"http - Tesla To SLASH Headcount, Stock IMPLODES

NEW
 
$TSLA #Tesla #TSLA #TeslaStock #ElonMusk http",0.0577395,0.56415653,0.3781039
98,making sure to use #Tesla #TSLA just to make elon simps angry at me,0.56780905,0.3548252,0.07736578
99,"scam smart valor exchange ceo 
@OlgaFeldmeier

 #BTC #LUNA #Bitcoin #BNB #LUNC #BNB #valor #ElonMusk #dogecoin #tesla #Binance #epxusdt #AVAX #Ethereum #mana #RACA 
https://t.co/mEk5axYO8l",0.05997021,0.8613459,0.07868394
100,scam smart valor exchange ceo @user #BTC #LUNA #Bitcoin #BNB #LUNC #BNB #valor #ElonMusk #dogecoin #tesla #Binance #epxusdt #AVAX #Ethereum #mana #RACA,0.037613466,0.8720288,0.09035785
101,"w00t! Someone just spotted a 2020 Tesla Model Y 🇺🇸 Performance for the very first time in Texas, United States! 🇺🇸 #TeslaRadar #Tesla #UnitedStates #ModelY #Performance",0.0014930252,0.074591346,0.92391574
102,"📢 WIN A @user WITH #MAGICCRAFT #NFT 📢

One golden ticket to be won with the #NFT Genesis Collection Mint  🎫

#MagicCrafters, are you ready to win a #Tesla? How many #NFTs are you getting?🤔

Let us know in the comments 👇 http",0.012726553,0.5126165,0.4746569
103,📣 ICYMI: #TESLA CEO #ELON MUSK HAS ‘#SUPER BAD FEELING’ ABOUT US ECONOMY — BIDEN RESPONDS http #cryptonews,0.73318034,0.24434693,0.022472769
104,😃 Keep holding $TSLA #Tesla and watch the share price further collapse like a soufflé left in the oven for too long 👨‍🍳🥄💩 http,0.6651224,0.28434932,0.050528314
105,"🧐 @user stock is down more than 25% year to date. @user &amp; economic headwinds are main reasons. 😳

🤔 Problems with Shanghai production, resulting from Covid lockdowns, have been another headwind. #Tesla’s most productive facility is in Shanghai. 😵‍💫
 http",0.6523371,0.30479681,0.042866144
