,Tweet,Negative,Neutral,Positive
46,"Ahoy! pixelpixel just spotted a 2022 Tesla Model Y 🇺🇸 Performance for the very first time in Maryland, United States! 🇺🇸 #TeslaRadar #Tesla #UnitedStates #ModelY #Performance",0.0014863955,0.066137865,0.93237585
47,"Also, one of them was on the board #Tesla, knew #ElonMusk who had a relationship with #AmberHeard.

#istandwithjohnnydepp #MenToo #MeToo #TruthWins #johnnydepp #TheSun http",0.08038171,0.764513,0.15510528
48,"Another Elon Musk-leaked email suggests #Tesla is going to lay off 10% of the salaried employees (read the full story)...
#ElonMusk #teslaemployees 
https://t.co/NXCl5dJRQm",0.42933947,0.5108444,0.059816174
49,As of the last hour I am unable to use #FSDBeta . As soon as I engage it says to pay attention but I am staring straight ahead with hands on wheel. 2 strikes in last 5 minutes. @user #Tesla,0.74367476,0.2288046,0.027520634
50,Autopilot fail !?!?!?... the car fell into a ditch. How to destroy a new car in 5 seconds http . #tesla #teslaautopilot #autopilot #autodrive #ArtificialIntelligence #cars #caraccident #drivingfail #accident #roadrage,0.8654411,0.118937,0.015622034
51,"Awesome! Someone was first to spot a yet unrecognizable Tesla vehicle in Scotland, United Kingdom! 🇬🇧 #TeslaRadar #Tesla #UnitedKingdom",0.0015200858,0.024285043,0.9741947
52,"CLAIM UP TO $10,000 in the ongoing DOJOCOIN PRESALE. 

Visit: http Free 600 DOJO($600) and DOJO NFT worth 3 BNB

Use Trust wallet or Metamask

Twitter: @user #elonmusk and #tesla #PRESALE #NFT

#DOJO #Airdrops #BNB #lunaterra #Terra_Luna http",0.023198413,0.86557806,0.11122354
53,"Car Finance On 1000’s of Nearly New and Used Cars

No Deposit On Most Vehicles

Easy To Use Form

https://t.co/LzRXulRWPU

#corolla #newcar #TestDrive #Mustang #ElectricCar #toyotayaris #ElectricCars #Tesla #teslamodel3 #Yaris #yariscross #hybrid #hybridcar #fordfiesta http",0.010380915,0.49686548,0.49275354
54,"Did a whole rebranding for Carzukey; they sell cars and stuff.. never knew black and green would go so well🥺
#branding #designtwitter #LogoDesign #Tesla http",0.03343247,0.27705318,0.68951446
55,"ETH 'Merge' Delusion; 73% INFLATION; Biden/Elon SPAR; CARDANO ""Slow &amp; Steady"" Unlike TERRA

watch http #merge #inflation #elonmusk #tesla #cardano #terraluna #luna #crypto",0.2888761,0.6460162,0.06510768
56,"Elon Musk And #Lithium: ""Salt On A Salad""? - It Looks More Like Water In The Desert Needed For #Tesla To Continue To Grow To The Sky. http #TNRGold🔋 $TNR.v #Royalties⚡️ #MarianaLithium #Ganfeng $GNENF $TSLA $F $GM $ALB $SQM $LTHM $LIT $BATT #EVs $GDXJ http",0.030428654,0.5749179,0.39465338
57,"Elon Musk calls for age limit to run for political office - 
The Tesla boss, Elo - http #Tesla
#USA http",0.053713348,0.7214796,0.22480711
58,"Elon Musk calls for age limit to run for political office - 
The Tesla boss, Elon Musk said, ""political learnings are mo - http #Tesla
#USA http",0.065461986,0.66103625,0.2735018
59,Elon Musk replied to @user #Tesla $TSLA http,0.009294183,0.5939727,0.3967332
60,"Eureka! Red just spotted a 2021 Tesla Model 3 🇨🇳 Dual Motor for the very first time in England, United Kingdom! 🇬🇧 #TeslaRadar #Tesla #UnitedKingdom #Model3",0.0009808625,0.079110734,0.9199085
61,FYI #tesla $TSLA ⁦@elonmusk⁩ … Elon does not care about customer service 👉🏻👉🏻has more than 750 complaints that Teslas brake for no reason http,0.89292294,0.097490825,0.009586211
62,"Finnworlds Stock and Company Identification API provides detailed data on the company and stock identifiers for powerful finance platforms.
Find out more at http #stockdata #finance #API #financialdata #data #Tesla #Apple #Pfizer #API #JSON http",0.0077774194,0.43365297,0.55856955
63,"First ever @user I've seen in this colour. Looks really good.
#Tesla @user #Braintree #Forecourt #Green http",0.0010973198,0.016632868,0.98226976
64,"Fully loaded #ModelXPlaid beats a #Porsche992TurboS 
#Tesla #Plaid http",0.018905206,0.36954048,0.61155427
65,"Get back in the office you fuckers! 

Elon- I’ll be there shortly. 

$TSLA $TSLAQ #Tesla http",0.6788489,0.25050902,0.07064218
66,"Huzza! pixelpixel was first to spot a yet unrecognizable Tesla vehicle in Maryland, United States! 🇺🇸 #TeslaRadar #Tesla #UnitedStates",0.0015991218,0.06211723,0.9362835
67,"I got high in a #Tesla yesterday. 

And then I got paranoid. Been watching too many Tesla’s locking their riders inside lately.

😂🤣 http",0.41940987,0.43136615,0.149224
68,I got my Tinted Taillights PPF today!  I got them from @user and installation was a breeze! The tint wasn’t too dark and was perfect. #tesla @user @user @user @user @user @user @user http,0.001174702,0.02187001,0.9769552
69,"If you think taking a trip in an EV isn't good because of charging stops, then you have never tripped in a #Tesla on the #SuperCharger network. Non Tesla EV owners will feel the most pain. There is no comparison to #Tesla only hopeful wannabes.",0.60988873,0.31764105,0.07247034
70,"Internally nothing has changed folks. 

Demand continues to outweigh supply. 

Stay focused. 

$TSLA #Tesla http",0.1704374,0.5881669,0.24139577
71,"Investors drove #Tesla shares down 9.2%, extending a period of intense volatility for the EV maker as CEO Elon Musk also told employees in an email he plans to cut 10% of Tesla's staff, citing a ""super bad feeling"" about the economy. http http",0.6918975,0.28224048,0.025862034
72,"It’s going to be very interesting to see a working #Optimus prototype from @user Anybody else thinking about #iRobot? 
#AIDay #Tesla #ElonMusk @user #techtwitter #technology #ArtificialIntelligence #RT",0.0014390929,0.045269553,0.9532914
73,"Looking to something eco-friendly on your next roadtrip? Book your Tesla with the CarSHAiR app. Stylish, comfortable, and fast. A car of the future and perfect for your next summer vacation!⁠
Download the CarSHAiR app and book from a variety of Tesla's across the US!⁠ #tesla http",0.0012491889,0.04093471,0.9578162
74,"Our community question for the week at http Which company will make the most of the current market situation (&amp; why)?  #Tesla, #Amazon, a new startup that's especially adaptable?

Tell us which company you'd pick 👉 http http",0.0202115,0.56285274,0.41693568
75,"Reader: I don’t care about your criticisms of @user Fact is you’re doing nothing with your fancy numbers and sci-fi, FACT IS #TESLA IS NOW! #SPACEX IS NOW, and ur Biden, in all his moronic splendor embarrassed himself yet one more time before the world, that laughs at him. http",0.8643189,0.11932913,0.016351834
76,"Smack! pixelpixel just spotted a 2018 Tesla Model 3 🇺🇸 Dual Motor for the very first time in Maryland, United States! 🇺🇸 #TeslaRadar #Tesla #UnitedStates #Model3",0.0012165727,0.07633945,0.922444
77,Small Chinese EV Makers Gain on Big Carmakers. There are almost no foreign brands among China’s top 10 makers of so-called new energy vehicles. The only exception is #Tesla  http #ElectricVehicles #EVs #cars #VW #Stellantis #Renault #Mercedes #BMW #Volvo,0.04525145,0.4799532,0.47479537
78,"Stellar! pixelpixel nailed it by spotting a 2018 Tesla Model 3 🇺🇸 Dual Motor in Maryland, United States 🇺🇸 as the first player! #TeslaRadar #Tesla #UnitedStates #Model3",0.0015526324,0.06764617,0.9308013
79,"Super! Someone just spotted a 2021 Tesla Model 3 🇨🇳 Dual Motor in Scotland, United Kingdom 🇬🇧 before anyone else did! #TeslaRadar #Tesla #UnitedKingdom #Model3",0.0013517365,0.04487952,0.9537688
80,"TNR Gold NSR Royalty On Mariana Lithium With Ganfeng: ""Ganfeng Lithium Inaugurates Works Of Its Mining Project In The Puna, Argentina"" http #TNRGold🔋 $TNR.v #Royalties⚡️#MarianaLithium #Ganfeng #Lithium $GNENF #Tesla #EVs $LIT $BATT $TSLA $GM $F #Solar http",0.0126234675,0.8955621,0.09181426
81,TNR Gold says Elon Musk is catalyst for partial Ganfeng's Mariana Lithium royalty sale http via @user $TNR.v ☀️ $TRRXF 🔌 #Royalties ⚡️ #MarianaLIthium #Ganfeng $GNENF #Lithium #Batteries #EVs #ElectricCars #Tesla #VW #BMW #BYD $LIT $BATT $GDXJ,0.009376283,0.7147979,0.2758258
82,"Tesla $TSLA stock can rocket higher in 2022 as the bear case fades, says Mizuho Securities. Its target price is $1,300 per share, as the company is “executing well” in a turbulent market

#Tesla 
https://t.co/6v3uMaen1U",0.003733797,0.15115602,0.8451102
83,Tesla Gets NEW Battery Early #Tesla #CleanPower #Climate #CleanEnergy [Video]: Top Tesla Accessories for 2022: 1. Scent Wedge Air Freshener http 5% Off With Code: RYAN 2. http http,0.003806904,0.41936952,0.5768235
84,Tesla Gets NEW Battery Early #Tesla #CleanPower #Climate #CleanEnergy [Video]: Top Tesla Accessories for 2022: 1. Scent Wedge Air Freshener http 5% Off With Code: RYAN 2. http http,0.003806904,0.41936952,0.5768235
85,"The #stockmarket is broken....I understand when company's like $TSLA slowly drop to normal value which is closer to $200 but why are cannabis stocks low when the world is about to legalise. Its not a game. Its a new commodity! Mental. 
#Tilray #Tesla $AMZN #daytrading $tlry",0.7217297,0.24453463,0.033735566
86,The People's Crypto 💸⚡ $VOLT #VOLTINU #VOLTARMY #Altcoins #Cex #Tesla #100xCoin #Next100XGEMS #Crypto #Altseason ⚡⚡🚀 @user @user @user @user @user @user @user @user @user http,0.010524304,0.7248885,0.26458707
87,"This is one of my favourite tesla on fire pictures. Hypes me up for Christmas in May. 

$TSLA $TSLAQ #Tesla http",0.0014635829,0.021049676,0.9774867
88,"Thr biggest ponzie scheme going..
Is electric cars.. battery last about 5 years, they cost as much to replace as buying a new car..
Q who is taking responsibility for the old defunct battery's as I say one size don't fit all.
#Tesla",0.6373836,0.29705778,0.06555849
89,"Way to go! Red just spotted a 2022 Tesla Model Y 🇨🇳 Dual Motor in England, United Kingdom 🇬🇧 before anyone else did! #TeslaRadar #Tesla #UnitedKingdom #ModelY",0.0011724428,0.03641691,0.9624106
90,What a beast! Don’t think you can beat a black Tesla. ✔️ Sign up now at http #blacktesla #teslagang #teslaowner #chelsealife http,0.010589684,0.08176833,0.90764195
91,"Wicked! Red just spotted a 2022 Tesla Model Y 🇨🇳 Dual Motor in England, United Kingdom 🇬🇧 before anyone else did! #TeslaRadar #Tesla #UnitedKingdom #ModelY",0.0094121015,0.16227148,0.82831645
92,"Wow! pixelpixel nailed it by spotting a 2018 Tesla Model 3 🇺🇸 Standard in Maryland, United States 🇺🇸 as the first player! #TeslaRadar #Tesla #UnitedStates #Model3",0.0011733393,0.02853546,0.9702912
93,"Wow.. so sad to see the United States of America never supporting Elon, Tesla, and SpaceX.

It hurts me.

$TSLA #Tesla http",0.8406828,0.12987164,0.029445471
94,You cannot explain to general population that they’ve been lied to about transportation for years. But here is a handy little chart no ICE head wants to talk about. #tesla #ev #truth http,0.690467,0.28273135,0.026801663
95,"http 1 word #domainname for sale

Electric Vehicle Charging Market Could Be Worth As Much As $1.6 Trillion !

https://t.co/2ObXTzomht

#Entrepreneur #investor #ElectricVehicles #FormulaE #brand #Tesla #Bitcoin #Automotive #F1 #Auto #EV http",0.009976167,0.39760432,0.5924195
96,new   nft    http #NFTProjects  #NFTCommunity #nft #ETH #BTC #rarible  http #Tesla #Superman  #Thor #Marvel  #music http,0.011317304,0.697292,0.2913907
97,"the funniest thing about the big government-subsidized 'electric vehicle' BEV push? 

they're actually *worse* for the environment than plain gas cars.

#Greenwashing #Tesla #ElectricVehicle #ElectricCar #ElonMusk 

https://t.co/XQV5AsIOm5",0.7002531,0.23786198,0.061884977
98,"💪 Elon #Musk handed over #Tesla Powerwall solar panels to #Ukraine, which already provide critical infrastructure in the #Kyiv region.

In the photo - an outpatient clinic in Borodyanka, which is back fed by just such a station. http",0.012797369,0.6260659,0.36113665
99,"🔥🔥 The richest man in the world, Elon Musk, has spoken about how he likes to stay #optimistic. Scroll through the images to learn how to use ‘would rather be’.
#elon #elonmusk #learnenglish #speakenglish #englishtips #tesla #englishonline #elt #wouldrather #englishgrammar http",0.012872856,0.21292944,0.7741977
100,"😎👉Tesla Giga Berlin Update #114
🚨 NEW drone video online! 2022-06-04
https://t.co/A1OUmf2dG4

@elonmusk #tesla #GigaBerlin #gigafactory #gf4 http",0.0056515895,0.49181333,0.5025351
101,"🤯Tesla's AI humanoid robot ""Optimus"" built to replace human labour ⁉️
 
#aishatuado #Tesla #Teslabot #ai #ElonMusk 
@elonmusk http",0.026471637,0.6184135,0.35511488
