,Tweet,Negative,Neutral,Positive
21,"Don't forget to like the video &amp; follow for more 🌚🤍 
#MercedesBenz #Mercedes #MercedesAMG #mercedeslover #cars #sport_car #سيارات #سيارات_سبورت #followme http",0.008807308,0.24081579,0.75037676
22,Hands 85-89: Gabriel Abusada James Castillo limps from the button and recovers something http #mercedesbenz,0.032998443,0.8828055,0.08419597
23,Hands 85-89: Gabriel Abusada James Castillo limps from the button and recovers something http #mercedesbenz,0.032998443,0.8828055,0.08419597
24,"Hands 85-89: Gabriel Abusada James Castillo raises for about 14,000,000 and recovers something http #mercedesbenz",0.03139242,0.8766151,0.09199232
25,"Hands 85-89: Gabriel Abusada James Castillo raises for about 14,000,000 and recovers something http #mercedesbenz",0.03139242,0.8766151,0.09199232
26,Hands 85-89: Player Gabriel Abusada James Castillo makes a recovery http #mercedesbenz,0.005630834,0.613553,0.38081637
27,Hands 85-89: Player Gabriel Abusada James Castillo makes a recovery http #mercedesbenz,0.005630834,0.613553,0.38081637
28,"How stunning is this Mercedes-AMG GT C Roadster in AMG Solarbeam Yellow! This special car went off to its new home earlier this week. 🤩

#mercedesbenz #mercedesamg #mercedesgt #mercedesamggt #carspeed #powerfulcars #supercars http",0.0014548608,0.023293618,0.9752514
29,"I'm pretty sure that will be another interesting session

""How to Migrate 700 Kubernetes Clusters to Cluster API with Zero Downtime"" by #MercedesBenz #TechInnovation

https://t.co/y0gxFui5ta

#Kubernetes #FleetManagement #ClusterAPI #Scaling #KubeConEU",0.0035719844,0.10545452,0.89097345
30,"It’s immense pleasure I announce that I represent #India for the first ever #MBTruckChallenge along with Team USA, UK and Sweden. So excited. Wish us good luck. @user 

#MercedesBenz #FutureMoves http",0.00090129825,0.009120129,0.9899783
31,"Let us help you with your specialist Mercedes-Benz Repair needs

#mercedesbenz #mercedesbenzrepair #mercedesbenzrepairs #mercedesbenzbrakes #mercedesbenzservice #mercedesbenzoilchange #mercedesbenzautobody #mercedesbenzclutch #mercedesbenzsuspension http",0.026350364,0.57463336,0.39901626
32,Looks like am being misunderstood .. misread .. n mistweeted #Hyderabadpolice #HyderabadEncounter #HyderabadEncounter #Encounter #rape #MercedesBenz #DishaEncounter,0.68507624,0.2889886,0.025935192
33,"Mercedes EQB Spied for the First Time, Is the Future of German Transportation
 Electric car...
 
 Read more http #MercedesBenz",0.058856335,0.6697747,0.27136883
34,"More elegant, more sporty, more to come: experience the GLC World Premiere on June 1st at 5 p.m. CEST.
#MercedesBenz #GLC http",0.0010589755,0.051546704,0.9473942
35,New family wagon captured. Big list of snagging. New plates required asap 4D 🤢 #W124 #S124 #MercedesBenz http,0.40252402,0.48612627,0.111349724
36,Note on a Mercedes. #astoria #nyc #queens #mercedesbenz #mercedes http,0.021750508,0.52321965,0.4550298
37,"Nuevo POST IG #CanYaman
#DolceGabbana

#MercedesBenz 
#MercedesBenzItalia
 •  •  •  •
A glimpse behind the scenes 

@mercedesbenzitalia ✅

•••

Total look @user ✨

🇮🇹 http",0.02530938,0.6753558,0.29933485
38,"Send your answer in the comment below.
.
.
#vyankatesh #director #Honda #MercedesBenz #NISSAN #heromotocorp #oss #ossapp #automartz #Viral #Trending #Share #india #fun #lifestyle #love http",0.009183029,0.33986983,0.6509471
39,"Shout-out to Deutschland today! Thank you to my first international customer, who bought my book Miss Sophia Sanchez from Germany. By the way, I saw a 1950s version of my (German) car the other day. Go German engineering!

#MercedesBenz #German @user @user http",0.0022890258,0.033084027,0.9646269
40,Show up in style with the 2016 MERCEDES-BENZ CLA 250 AMG. Book today at http #MountainBrookAL #Alabama #LuxuryCarRental #BrookHighland #ShoalCreek #HelenaAL #BirminghamAL #GreystoneAL #Prom #CarRental #MercedesBenz #LuxuryTravel http,0.0061942544,0.524763,0.46904287
41,Sunday looking good 😍 #w211 #MercedesBenz #spaceyamagari http,0.0013112685,0.024589797,0.97409886
42,The NEW 2022 #MercedesBenz C-Class has arrived!!! 🤍 http,0.0016396086,0.084882595,0.91347766
43,"The all-new #MercedesBenz #GLC: dynamic, cool, good-looking – and also extremely practical and versatile. Plus, the SUV is one of the most important vehicles in our line-up. Britta Seeger will tell you all about it.

Find everything about the new GLC here: http http",0.0013206301,0.039628744,0.9590506
44,"The most funny presentation of Mercedes Benz GLC 2023 I've ever seen. Premiere has been done 2 days ago. #MercedesBenz @user Link below;
https://t.co/LEVvpNc6AJ
https://t.co/LEVvpNc6AJ http",0.0023562992,0.05793713,0.93970656
45,"The new #MercedesBenz #GLC

See @user for more details... http",0.016772596,0.7596345,0.22359282
46,"Today's new release, 2017 Mercedes Benz G63 AMG.
Great choice If you want luxury ,vintage boxy styling and insane off-road capability for the Metaverse. This one equipped with Designo Graphite color and 20 inch black wheels.#MercedesBenz #g63 #AMG #Metaverse #NFT #NFTCommunity http",0.0039638155,0.10142207,0.89461416
47,"Top down, on top of the world! 🌎 #MercedesBenz #E450 #Cabriolet #MBFunPhoto http",0.0023102218,0.06368249,0.9340074
48,"Tracing the journey of Mercedes logo across decades!

#MercedesBenz #logodesign #advertising #branding #socialbuzz http",0.012546739,0.4509358,0.53651744
49,"US prices for Mercedes-Benz EQB:

https://t.co/lYu9sSv1oP

#arenaEV #MercedesBenz #USA #prices #Automotive #cars #news #electricvehicles #zeroemission",0.024465013,0.62406236,0.35147268
50,"Up for sale!! 2015 #mercedesbenz Ml350 upgraded to Gle350, full option 
Price : ₦10,500,000m 
Location : #lagos http",0.01469691,0.6707579,0.31454515
51,"VW, Mercedes and BMW have to reorganize their business in China
 #ElmerKades #HerbertDiess #ISIN_DE0007664039 #MercedesBenz #NelsonMandela #RobertHabeck #Volkswagen 
#Business #ElmerKades #HerbertDiess #ISIN_DE0007664039 #MercedesBenz #NelsonMandela #RobertHabeck #Volkswagen
... http",0.12394285,0.78185934,0.09419774
52,"Welcome to the modern, sporty luxury of #MercedesBenz: this is the message the interior of the new #GLC with the AVANTGARDE Line already sends out in its standard configuration.

Watch its world premiere and find all details on Mercedes me media: http http",0.0034621553,0.12817553,0.86836237
53,"When they ask Me What I bring to the Table.
I AM THE TABLE.. #ye 
Mrking👑™️
Always breaking bread 
Sunday turnout @user 
#benzplug 
#mercedesbenz 
#mrkingcars 
#w114 
#w123 
#w114coupe 
#w123club 
#w123coupe 
#w115club
#w124 
#w126
#mbclassic 
#mercedeslovers http",0.037766315,0.6785773,0.28365648
54,Will love when ever and any day #MercedesBenz http,0.001970772,0.034491412,0.9635376
55,"With its interior design, the new #MercedesBenz #GLC continues the successful formula of modern, sporty luxury by Mercedes-Benz. For example, the avant-garde seat design and modern door panels emphasise the high-quality interior.",0.003152268,0.1009261,0.8959216
56,"With this many options for a new ride, finding your dream Mercedes-Benz is a breeze: http #MBOfChantilly http",0.0037397107,0.07901507,0.91724515
57,"him ""flirting"" with a car of the German company.
#CanYaman  #MercedesBenz",0.24591999,0.6048895,0.14919056
58,http new to the NFT world check out the NFT CarClub on opensea #NFT #nftcollector #NFTartist #NFTProject #nftphotography #OpenSea #OpenSeaNFT #NFTMint #NFTCommunity #BMW #MercedesBenz #Ferrari #mazda #AstonMartin #Honda #nftcollectors http,0.017605145,0.6774481,0.30494672
59,http new to the NFT world check out the NFT CarClub on opensea #NFT #nftcollector #NFTartist #NFTProject #nftphotography #OpenSea #OpenSeaNFT #NFTMint #NFTCommunity #BMW #MercedesBenz #Ferrari #mazda #AstonMartin #Honda #nftcollectors http,0.017605145,0.6774481,0.30494672
60,http new to the NFT world check out the NFT CarClub on opensea #NFT #nftcollector #NFTartist #NFTProject #nftphotography #OpenSea #OpenSeaNFT #NFTMint #NFTCommunity #BMW #MercedesBenz #Ferrari #mazda #AstonMartin #Honda #nftcollectors http,0.017605145,0.6774481,0.30494672
61,"😎The G63 is built to impress🏆

✅Visit us to learn more!

#mercedesbenznewmarket
#mercedesbenz
#amg
#g63
#car
#luxury
#firstclass
#performance
#design
#style
#impress
#lifestyle
#icon
#dogs
#star
#ontario
#mercedes http",0.0040710834,0.15478878,0.84114015
