,Tweet,Negative,Neutral,Positive
36,"From Planet Her to Coachella 🛸 We're back with @user 🌟

#RoadToCoachella #BMW #BMWi #THEiX #BornElectric http",0.0020313847,0.37402296,0.6239458
37,"GT3 NSS SEASON FINALE DOUBLE HEADER from Donnington 
https://t.co/b0d7zLiJnz
https://t.co/JZNLnXcV3v
#HTSAI #racing #iracing #GT3 #Ferrari #BMW #Audi #Mercedes #Donnington @user",0.04971175,0.8564017,0.093886554
38,Get ready to break free and leave standards behind. Ts&amp;Cs apply. #THEX1 #BMW #ReasonForFreedom,0.009974616,0.47538167,0.5146436
39,"How not to take a picture.

for more photography lessons, keep visiting us

#E90
#BMW
#photography http",0.04935437,0.6435761,0.30706954
40,"I don’t spoil myself a lot but this time i had a different perspective. I said “do you and make you happy.” So with that:   My custom 

#2022 #BMW #x7 #xdrive40i #phytonicblue #cognacvernascaleather #car #snkrs #fast #custom #germany #excutivepackage http",0.03790571,0.43242255,0.5296717
41,"I like the helmet with spider elements..😬
.
📺▶️ @user for more motorcycle videos!
🛒🛒Best Budget Motorcycle Intercom to Buy：https://t.co/1on3tspaYX
.
.
#fodsports #motorcycle #Motorcycles #motorcyclelife #motorcycleride #motorcyclediaries #FX8 #BMW http",0.003597225,0.12143352,0.87496936
42,I miss Harriet 😞. She was awesome. Better than this poofie face. RT for left. Like for right. Harriet was such a lady. Utter class. #BMW #F13 http,0.1064962,0.2787519,0.61475194
43,"I really need a well paying job with minimal stress at a conducive environment.😟
Someone please intervene🥺🙏🏾
#jobs #JobSeekersSA #PartnerWithThePlanet #FridayFitness #Pressure #jobsearch #jobseekersUK #Tesla #Audi #MercedesBenz #BMW #helpneeded",0.12666532,0.5013435,0.37199113
44,"I'm a big fan of the E30 Touring series by #bmw. We never got them stateside, but with the ""25 year law"" they're starting to pop up. 

#e30 #e30touring #bmwe30touring #germancars #germanengineering http",0.0014347079,0.03658003,0.9619853
45,"If you like my hommage drawing to the amazing #BMW M1 painted by #AndyWarhol, now it's available on: http @user @user @user @user @user http",0.00099203,0.089269035,0.90973896
46,"Impressive, everywhere.
BMW Miniatures stays true to our passion for fine details, recreating the original vehicles down to the most delicate intricacies.

#BMW #BMWLifestyle #BMWMiniatures http",0.0026987654,0.09144931,0.90585196
47,"It Didn't Go As Expected!
Try it &amp; let me know how you got on!
.
Click here➡➡ http #3LT #3LapThursday #ReizaStudios #Automobilista2 #AMS2 #simracing #ACC #automobilista2 #BMW2002Turbo #BMW2002 #simracing #SimRacer #esports #BMW #BMWM6",0.49320233,0.42461088,0.082186714
48,"It’s #NewCarDay for Mr Freeman who has just collected his gorgeous new BMW 4 Series from Joe Collier, Sales Executive at Marshall #BMW #Salisbury.
 
Congratulations! #marshallmoments http",0.0007532316,0.01747888,0.9817679
49,It’s never been easier to own THE X5. Buy your dream BMW from Anywhere today. Ts&amp;Cs apply. #THEX5 #BMW #ImpressivelyForceful,0.010344341,0.14645597,0.8431996
50,"I’m heading to @user Sunday 12th June for the @user show! Should be a mad one! Will be posting pics of the best motors I come across. For now, check out these 2 legends: E46 #BMWM3 and E39 #BMWM5 #BMW http",0.000775858,0.025387244,0.97383696
51,"Meet the new all-electric BMW iX1. A strong exterior defined by sculpted details create a striking silhouette. #THEiX1 

The #BMW iX1 xDrive30*: Power consumption/100 km, CO2 emission/km, comb.: 18.4 - 17.3 kWh, 0 g. According to WLTP, http (*preliminary data) http",0.0044488073,0.2919802,0.70357114
52,"Metropolitan Police roads policing Beamer parked up in Central London during an officer briefing. Taken on 02/06/2022

@MPSRTPC @user #police #policing #roads #met #uk #officer #emergencyservices #photography #car #bmw @user @user #london #lfb http",0.07489782,0.86320966,0.06189247
53,More powerful and more efficient than ever. The ultimate sports sedan. Ts&amp;Cs apply. #THE3 #BMW #ModernPresence,0.0022725472,0.069663785,0.92806387
54,Nature lovers #bmw @user http,0.013400615,0.57094383,0.41565555
55,"New in Stock !
2018 BMW 5 SERIES 520D LUXURY LINE | For SALE

► Call At 8888588886
► Price - http Website - http km Driven • Diesel • White Color with Cognac Interior 

AUTOBEST EMPERIO
•
🚘 #bmw #bmw5series #teamindia http",0.015424168,0.80255836,0.18201736
56,"New video just going live now! 

BMW i4 //M50 straight to work on its first trip so some initial impressions BUT ALSO a return journey side-by-side with a Tesla Model 3 Performance so we can compare efficiency again. 

➡️ http #i4 #bmw #rsev #tesla #ev http",0.0056396504,0.38228226,0.61207813
57,Nissan Skyline R34 🇯🇵 On Sale in My Opensea Account. #1 #jdm #cars #opensea #nft #japan #germany #nissan #mercedes #toyota #subaru #infiniti #lexus #audi #bmw #ford #mini #rollsroyce #nft #car #metamask #metamask🦊 #photography #edit http,0.009595194,0.7940077,0.19639724
58,"PROMO PRICE!
Super Clean and Sound 
Lexus RX350
Complete &amp; Valid Documents. 
Nothing to Fix. 
Located in Ibadan oyo state
💰3m
📞https://t.co/V3b9GMjivG
Buy and Travel anywhere.

#CarsForSale #BMW #lunacoin #Lekki #Ibadan #Ilorintwittercommunity Burna Boy Wizkid Davido http",0.028688371,0.5213761,0.44993553
59,"PROMO 🔥
Very Clean Foreign Used BMW X3
Duty ✅
Strong v6 engine ✅
📍Ilorin, kwara state
💰3m
📞WhatsApp http &amp; ❤ Please 

#Ilorintwittercommunity #AbujaTwitterCommunity #Ibadan #Ondo #Ekiti #Ogun #Toyota #Lagos Burna Boy #BMW Davido Lagos #Osun Kante http",0.005463817,0.35935372,0.6351825
60,"Premium Sundays.
Call us at +971 52 127 3517 or Visit http for more info. #aaguae #minorservice #majorservice #carwrapping #carmaintenance #autorepair #dubai #luxurycars #carrepair #carservice #mercedes #landrover #rollsroyce #audi #porsche #bentley #bmw #lambo http",0.03244786,0.75511485,0.21243718
61,"Puma BMW M Motorsport Maco SL Reborn Motorsport Shoes
Color: As seen
Style code: 307146_01
Price: ₦120,000

Sizes available on Demand 
Nationwide Delivery 🚚
Place your order.
#puma #bmw #rebornmotorsport #pumabmw #sneakers #sneakerhead #sneakersaddict #authentic #hokkicks http",0.022341015,0.8526093,0.12504975
62,"SYNERGIES  Celebrates World Environment Day, with various events, posters, exhibitions, walks, plantations... a week long celebration.
#WorldEnvironmentDay #OnlyOneEarth #PlasticFreeNow #nature  #synergies #synergiescastings #Jeep #bmw #Tata #GM #Tesla #honda #mahindra #FCA #ford http",0.0015406518,0.067890614,0.93056875
63,"Share the #Best #car content
Download the Best #app : http 
#bmw #bmwx1 #newx1 #x12022 #sav #bmwdesign #productsubstance #bmwcompactsportsactivityvehicle #newbmw #bmwindividual #bmwix1  http http",0.0070747854,0.26187298,0.7310523
64,"Share the #Best #car content
Download the Best #app : http 
#bmw #bmwx1 #newx1 #x12022 #sav #bmwdesign #productsubstance #bmwcompactsportsactivityvehicle #newbmw #bmwindividual #bmwix1  http http",0.0070747854,0.26187298,0.7310523
65,"Some set up down here at @user today 🤤

We’re all wishing we could take the BM home with us 😍

Have you been down to see us this afternoon?

#bmw #cargods #detailing #waxstockisback http",0.002332989,0.09216658,0.9055004
66,"Sunday = rear-end-view day! 🇩🇪
BMW M140i fully wrapped in Matte Paint Protection Film (PPF) and had many other bits done for @user back in 2021! 🔥
#CYPRUS #cyprusppf #bmw #Project357 @ Project 357 http",0.003286299,0.40003225,0.5966814
67,"Sunday’s Autotrader spot is this 2009 BMW Z4 3.0Si Manual. To me, this is one of the best looking cars from the brand during the Bangle design era, and certainly a future classic. Love it, especially in this colour combo. #BMW #Z4 #ClassicCars http",0.0011491469,0.011560598,0.9872903
68,"Surprised that no reviewer has spotted this. The new #BMW #iX1 is 1 cm wider at the rear, and the width of the back seat is 2cm narrower (1458 vs 1460cm). Perhaps the charge port on an ICE design has led to this anomaly? http",0.05331426,0.53650725,0.41017848
69,THE 2 Series Gran Coupé. It’s time to set new standards. Ts&amp;Cs apply. #THE2 #BMW #DistinctImpressions,0.039531857,0.70567447,0.25479358
70,TNR Gold says Elon Musk is catalyst for partial Ganfeng's Mariana Lithium royalty sale http via @user $TNR.v ☀️ $TRRXF 🔌 #Royalties ⚡️ #MarianaLIthium #Ganfeng $GNENF #Lithium #Batteries #EVs #ElectricCars #Tesla #VW #BMW #BYD $LIT $BATT $GDXJ,0.009376283,0.7147979,0.2758258
71,"The #BMW iX is designed and manufactured with sustainability in mind. Over its entire lifespan, #THEiX will emit 45% fewer greenhouse gasses. Fully renewable energy is used to build the iX, and natural and recycled materials are used extensively. #NEXTGenJoy #WorldEnvironmentDay http",0.005523369,0.19475864,0.7997179
72,"The BMW Concept 8 Series. Unadulterated dynamics and modern luxury – the essence of a BMW coupe.

#BMW
#BMWClubUAE
#Bmw8Series http",0.004333484,0.2769633,0.7187032
73,"The BMW i Vision Dynamics. A new form of electrifying driving pleasure.

#BMW
#BMWi
#VisionDynamics 
#BMWClubUAE http",0.0036566546,0.27995387,0.71638936
74,"The Black Fire Edition of the BMW X5 M and BMW X6 M.

#BMWX5M
#BMWX6M
#BlackFireEdition
#BMW
#BMWClubUAE http",0.0063818037,0.7446819,0.24893624
75,"The Excitement and Happiness of Buying Your Dream Car 🚗 

Congratulations Once Again @user 

#RaghavJuyal #BMW #DreamCar #bmwx5series http",0.0011657577,0.02933441,0.9694999
76,The all-electric BMW iX1 has landed in the Metaverse. Immerse yourself now: http #BMW http,0.0058772503,0.39830568,0.5958172
77,"The auto industry (minus Tesla) had a combined ad spend of $47 BILLION in 2015

What a few of those other auto co's spent on their advertising budgets that year

All in BILLIONS

#VW $6.6 
$GM $5.1 
#Daimler $5 
$F $4.3 
$TM $4.1 
$FCAU $3.9 
#BMW $3.1

https://t.co/OwISPqh8tK",0.15097752,0.76665896,0.08236351
78,The small details are what make a BMW luxurious. https://t.co/IiMBOxgzat #BMWOfFlorence #BMW #MPerformance #Florence #SouthCarolina #BMWUSA http,0.0048217904,0.24045853,0.75471973
79,"The unique stainless steel speaker grilles in the @user 7 Series are acoustically optimised to deliver a clear and pristine sound and are seamlessly integrated in the luxurious cabin interior.
#Bowerswilkins #BMW #THE7 #Diamond #Truesound #SurroundSound #Audio #collaboration http",0.0016813907,0.107833885,0.8904846
80,Them Boys 😈 We Really Came A Long Way 💯 #FreePops #BMW http,0.0019435382,0.08825934,0.9097971
81,"Tiny car prepares to take urban mobility by storm. The 'Microlino a modern and electric version of the classic #Isetta, the mythical microcar, is ultra-compact dimensions and has a neo-retro style. http #ElectricVehicles #ElectricCars #EVs #cars #VW #BMW",0.0030039616,0.25868103,0.73831505
82,"Try My Community Time Trial Challenge - 3LT.
.
Click here➡➡ http #3LT #3LapThursday #ReizaStudios #Automobilista2 #AMS2 #simracing #ACC #automobilista2 #BMW2002Turbo #BMW2002 #simracing #SimRacer #esports #BMW #BMWM6 #Top10",0.056854114,0.83542454,0.10772126
83,"Unmistakably BMW X, with a new character. Sharper proportions and refined lines complete the look of the new BMW X1. #THEX1 #BMW

The #BMW X1 xDrive23i: Fuel consumption/100km, CO2 emission/km comb.: 7.2–6.5 l, 163–146 g. According to WLTP, http http",0.01521619,0.56358266,0.42120108
84,"Watch out for T2!
.
Click here➡➡https://t.co/Hx6hoTT5Bj
.
#thesimracersarms #3LC #3LapChallenge #ReizaStudios #Automobilista2 #AMS2 #simracing #ACC #automobilista2 #BMW2002Turbo #BMW2002 #simracing #SimRacer #esports #BMW #BMWM6",0.025942974,0.7889656,0.18509142
85,"We just can't get enough of the new iX1 so make no excuses about sharing more images! How great does it look.

Contact us today to find out more.

https://t.co/M5uCB7nFOy

#newix1 #ix1 #bmw #bmwix1 #newcar #launch #jardinebmw #carstoday #fullyelectric #electric #futureisnow http",0.002288943,0.01601289,0.98169816
86,"What's #Best on http ?
All You Need To Know : The All-electric Bmw Ix1 And The New Bmw X1
https://t.co/9GfrexLL4c
#car #bmw #bmwx1 #newx1 #x12022 #sav #bmwdesign #productsubstance http",0.021273728,0.6063093,0.3724169
87,"What's #Best on http ?
All You Need To Know : The All-electric Bmw Ix1 And The New Bmw X1
https://t.co/8GASqqcOUE
#car #bmw #bmwx1 #newx1 #x12022 #sav #bmwdesign #productsubstance",0.019962108,0.6167592,0.3632787
88,"Which trip are you most charged for in 2022?
#THEiX3 #BornElectric

The #BMW iX3:
Power consumption/100km, CO2 emission/km, comb.: 18.9-18.5 kWh, 0g. According to WLTP, http http",0.08332435,0.8350903,0.08158529
89,"Who's like to be zipping round the city on the BMW CE 04 today!? What are your thoughts on the electric life?⚡ 

For more on the BWW CE 04, go to: http #BMWMotorrad #BMWCE04 #Electricscooter http",0.014594148,0.7874887,0.19791722
90,You’ll get used to all the admiring glances. Ts&amp;Cs apply. #THE1 #BMW #PowerfulImpressions,0.006818132,0.32519352,0.6679885
91,great way to spend a #sunday #morning #cleaning #cars #bmw #i8 #i3 @ Leighton Buzzard http,0.0012808295,0.037630644,0.9610887
92,http Esports Tweets Partner of the world's greatest #esports #simracingteams #UnitedInRivalry,0.0029821259,0.15323395,0.84378403
93,"http Check out this 2014 BMW 5 Series 535d xDrive with 131,849 miles. #BMW #5Series #Stratford #WizLeasingInc",0.0045256503,0.6703578,0.3251165
94,"http Come and test drive this 2012 BMW 3 Series 335i. It has 79,194 miles. #BMW #3Series #Stratford #WizLeasingInc",0.005504206,0.5976831,0.39681256
95,"the race is on :  can u handle it?
https://t.co/Ce50CWlJOw
#highspeed #v8 #bmw #lemans @user http",0.15315445,0.7436765,0.10316901
96,"⚫ IN STOCK NOW ⚫

BMW 3 Series 330e:

✖️ Plug-In Hybrid
✖️ Harman Kardon Speakers
✖️ Front Sports Seats
✖️ Heated Front Seats
✖️ Sun Protection Glass
✖️ Online Entertainment
✖️ 19"" Alloy Wheels

#bmw #e #series #bmwm #bmwe #m #i #f #bmwf #bmwlove #bmwlife http",0.024922812,0.8535577,0.12151944
97,"❗JUST ARRIVED ❗

Check out this Range Rover Evoque:

✅ Sliding Panoramic Roof
✅ Heated Steering Wheel
✅ R-Dynamic SE Pack
✅ Apple CarPlay &amp; Android Auto
✅ 20"" Alloy Wheels
✅ Touch Pro Media
✅ Rear Camera

#rangerover #landrover #bmw #rangeroversport #mercedes #audi http",0.011047687,0.5289644,0.45998788
98,"𝑭𝒐𝒖𝒓 𝒘𝒉𝒆𝒆𝒍𝒔 𝒎𝒐𝒗𝒆𝒔 𝒕𝒉𝒆 𝒃𝒐𝒅𝒚 𝒃𝒖𝒕 𝑻𝒘𝒐 𝒘𝒉𝒆𝒆𝒍𝒔 𝒎𝒐𝒗𝒆𝒔 𝒕𝒉𝒆 𝒔𝒐𝒖𝒍 🏍️🇩🇪👑⚡
#bmw #s1000rr #lka http",0.06690283,0.8671912,0.06590587
99,"🔥 JOIN US AT SNETTERTON

❗️JUNE GIVEAWAY
Book this #trackday by 30th June &amp; you will receive a FREE 1 year Salone Events Membership (worth £175) .

Book now:
https://t.co/7lM4U4aTKA

#motorsport #snetterton #supercars #supercar #mclaren #bmw #porsche #lamborghini #ferrari #audi http",0.0052394527,0.43913218,0.5556284
