,Tweet,Negative,Neutral,Positive
27,"2007: In November, Ze’ev Drori took over as CEO/President
2008: After less than a year of Drori’s run, Galaxy Hero stepped in to take over the role in Oct

""I’ve got so many chips on the table with #Tesla. It just made sense for me to have both hands on the wheel."" –  @user http",0.032709267,0.4173708,0.54991996
28,"@user 12/14/21 5:34am- Tesla will make some merch buyable with #doge &amp; see how it goes 

1/14/22 1:18am- tesla merch buyable with dogecoin

5/27/22 11:27am - #Tesla merch can be bought with doge,soon spaceX merch too

Prediction tweet 
6/27/22 4:20pm SpaceX merch buyable with dogecoin",0.008004197,0.72148377,0.27051193
29,"@user It's clear some people don't know how to do math.

#EVs #Tesla $TSLA",0.67635787,0.28189185,0.041750275
30,@user #Tesla still a great EV company. Just overvalued. Like potentially buying nice $500K home priced appropriately in right neighborhood. But what if it was priced at $1M? Or what about 2M? Same house. Same neighborhood. What’s too much to pay? That’s $TSLA today.,0.09443344,0.396289,0.5092776
31,"@user I recently sold all remaining $TSLA after owning since 2018. Great return. 189%/year. Never believed EV volume alone could explain $TSLA @ +$1B. Thought FSD biz would be #Tesla’s AWS. Now realize that won’t happen. Looks like $GM has gotten there first.
https://t.co/6XO74PZTqP",0.11563516,0.3594391,0.52492565
32,@user @user Greatest idea ever 🤣 I will definitely buy a limited edition Tesla roadster #tesla #ElonMusk  #lunc #lunaburn,0.0012938647,0.019666225,0.97903997
33,"@user 12/14/21 5:34am- Tesla will make some merch buyable with #doge &amp; see how it goes 

1/14/22 1:18am- tesla merch buyable with dogecoin

5/27/22 11:27am - #Tesla merch can be bought with doge,soon spaceX merch too

Prediction tweet 
6/27/22 4:20pm SpaceX merch buyable with dogecoin",0.008004197,0.72148377,0.27051193
34,"@user @user Tesla system had cancelled my MYP from 2019 by mistake. So the delivery team manually adjusted the prices and gave it to me for the original 2019 price after it was approved by leadership. Took delivery yesterday. 

@elonmusk  freaking amazing!!!  
#TeslaModelY #Tesla #ElonMusk http",0.036638543,0.17348094,0.7898805
35,@user Have you stretched a #Tesla yet?,0.0433193,0.8747534,0.081927314
36,@user Sir you’re innovative. Create a #Hex design brand Cars like #ElonMusk #Tesla. Crypto #Hexicans  brands Cars,0.01076767,0.25737134,0.731861
37,"@user @user @user 12/14/21 5:34am- Tesla will make some merch buyable with #doge &amp; see how it goes 

1/14/22 1:18am- tesla merch buyable with dogecoin

5/27/22 11:27am - #Tesla merch can be bought with doge,soon spaceX merch too

Prediction tweet 
6/27/22 4:20pm SpaceX merch buyable with dogecoin",0.006853123,0.6923716,0.30077523
38,@user @user @user @user M3 data looks much better for #Tesla but no new capacity coming online shortly.,0.011760477,0.13053034,0.85770905
39,@user gets it ❤️❤️❤️ Coffee ☕️☕️☕️and Juice ⚡️⚡️⚡️ #Tesla $TSLA @user http,0.0026269828,0.09079188,0.9065812
40,@user @user Mathematically if he burns the supply and the #LUNC community buys #Tesla with their profit... #Tesla stock goes up and @user takes his profit. Win/Win,0.05234019,0.42310527,0.52455455
41,"@user @user Let me sing you a ballad, as you put your mind at ease ❤️😘💫 #dogecoin #dogeislove #tesla #elon http",0.0012551406,0.062766284,0.93597865
42,@user @user @user - can you please make @user the ceo of #dogecoin ? It makes sense at this point.. @user is a 🤡 #doge #acceptDoge #tesla #dogearmy #DogecoinToTheMoon #doge1 #dogefam #dogecoinrise #parabolic #btc,0.19300233,0.58021533,0.22678237
43,@user Except #tesla employees who work from home 😆,0.045785993,0.7105254,0.24368863
44,@user What if every #tesla chargingstation generated it’s own energey using renewable geothermal electricity and powered all the surrounding homes at the same time. Cheaper electricity = more wealth for humanity. #boringelectric,0.22036447,0.46962583,0.3100097
45,@user Why da fck does that concern you? Or anyone else NOT working in the DOJ or tangentially CONNECTED to or is a PARTY to this case? Figure out how to have my Model X recognize approaching motorcycles or stop the cheap ass rattling that happens after a month’s ownership. #Tesla #Elon,0.72919464,0.24210024,0.02870515
46,"@user everyone out there getting ""evs"" from companies other than #tesla has no clue what so ever of your over the air update system which has proven to be insanely useful.

This is one large reason I think you should advertise.

People just don't understand the value of $tsla http",0.43419933,0.36798152,0.19781916
47,"@user loves humanity so much, that he makes a vehicle specifically designed to lock you inside as it slowly goes up in flames. #Tesla http",0.13846327,0.28341863,0.5781181
48,@user is inflation desired by this administration to push workers to unions out of frustration? It clearly has animosity to non-union shops such as #Tesla. @user,0.6631946,0.31532657,0.021478876
49,@user @user I’ve seen him grow negative to positive towards #Tesla.,0.21670355,0.61052257,0.17277387
50,"@user @user @user must be having super good feeling about #tesla economy.

$TSLA",0.0018509582,0.054000087,0.9441491
51,"@user @user @user #Tesla headcount increase, but $TSLA shareholders bodycount also increase.

@telsa needs some transition.",0.055164475,0.75490224,0.18993329
52,@user @user Is there a plan provide online buying through #Ford . The current experience of going through dealerships is not ideal for a BEV customer. Hope you can take some cue from #tesla and now#polestar.,0.59183294,0.3528066,0.055360448
53,"Alastair Ford: ""#TNRGold🔋 Set To Be Major Beneficiary Of #Ganfeng’s Proposed US$600mln Investment In The #MarianaLithium Project."" http #ElectricCars #EVs #Argentina 

$TNR.v ⚡️ $TRRXF #Royalties $GNENF #Tesla #VW #BMW http",0.013346379,0.8083102,0.17834331
54,"CEO #ElonMusk says #Tesla's total headcount will increase over the next 12 months, but the number of salaried staff should be little changed, backtracking from layoff statements.

#Forbes 

🔗 http http",0.015584648,0.5761503,0.408265
55,Cheesy commemorative Dogecoin costs 60x more than 1 Dogecoin  / http #Doge #Dogecoin #elonmusk $DOGE #ETH #DogeArmy #tesla #spacex,0.057862412,0.70838237,0.23375514
56,"Content analysis:
This article scores 59/100. The complete report can be viewed here: http a bot)

#Tesla #Jumped http",0.110591725,0.66269946,0.22670886
57,"Current status of #Tesla carriers for Europe🇪🇺in Q2

#Theben should be in the Med Sea in about 1 hour
#RCCEurope approaching the Red Sea
#HorizonLeader passed Sri Lanka directed to the Maledives
#Tannhauser around midnight MESZ in waiting area of Zee🇧🇪👆🏻 http http",0.026045343,0.91051835,0.063436255
58,"DREAM OF THE MERLIN | Sep 10-11, '22⁠

We eagerly await the channeling of Nikola Tesla, Sam, Adamus Saint-Germain, Merlin and mystery guests.

https://t.co/IewqyeW23i

#spirit #enlightenment #mastery #awakening #spirituality #channeling #spiritual #love #allowing #merlin #tesla http",0.0015841328,0.08858364,0.9098322
59,"Did this just happen? 🤯🤯

Elon loves Super Heroes too.

#elonmusk #GHC #Tesla #SpaceX #GalaxyHeroesCoin http",0.0073047713,0.12399596,0.8686992
60,Do y’all think @user will do a follow train to boost accounts? #followtrain #tesla #nostoppingtesla #ElonMusk,0.013834589,0.8724707,0.113694735
61,"Does #ElonMusk care about his employees?

""An internal email which was sent by the Tesla Inc Chief executive claimed that “everyone at #Tesla is required to spend a minimum of 40 hours in the office per week...""

https://t.co/rqNR4HeOO0",0.3428142,0.5772329,0.07995301
62,"Elon Musk And #Lithium: ""Salt On A Salad""? - It Looks More Like Water In The Desert Needed For #Tesla To Continue To Grow To The Sky. http #TNRGold🔋 $TNR.v #Royalties⚡️ #MarianaLithium #Ganfeng $GNENF $TSLA $F $GM $ALB $SQM $LTHM $LIT $BATT #EVs $GDXJ http",0.030428654,0.5749179,0.39465338
63,Every #Tesla employee working at home. http,0.04417552,0.68547887,0.27034554
64,FSD beta 10.12.2 installing for the FIRST TIME! Parking the car with a 100 safety score was worth it! 🙌🏼😎 YouTube first impressions shortly. Thank you @user !!! #FSDBeta #Tesla http,0.0015409817,0.0219863,0.9764727
65,First wash at home of the season. Beautiful day and now my car is looking spectacular too. #tesla @user @user @user http,0.0013893271,0.017590022,0.9810205
66,"Here @user I fixed it for you.
#Tesla $TSLAQ http",0.020029156,0.38910648,0.59086436
67,"Hertz Goes #Tesla

Customers demand better cars that are electric &amp; the costs of running an electric fleet are already lower than with ICE cars. Mass production of EVs brings the cost to parity with ICE cars very fast. #Lithium tsunami is coming http $TSLA $LIT http",0.01843474,0.23045425,0.751111
68,"Hertz goes electric in style. Teslarati reports: ""100,000 #Tesla Model 3s are heading to Hertz in a deal worth $4.3B. It is the largest single purchase of electric vehicles in history"" Others will follow, fleets cannot compete without electric cars anymore http http",0.0066123544,0.19175497,0.80163264
69,"How To Pair Your Key Card With Your Tesla
#Teslamodel3 #Model3 #Tesla​ #modely ​ #TeslaModelY​ #Elonmusk​ #LongRangeAWD​ #Update​ #new​ #Video #best #keycard
► Subscribe To Channel: http @user @user @user @user @user http",0.006200288,0.36111626,0.6326834
70,"How to monitor a #Tesla with #Grafana Cloud 👇

https://t.co/NJCxJ2PQ7e http",0.033420242,0.8649318,0.1016479
71,I had forgotten how HEAVY CCS cables were until I brought my #tesla to an @user station. Tesla ones are so much easier to plug in. http,0.0056231436,0.059495885,0.9348809
72,I have a super bad feeling about these cars… #tesla http,0.9356614,0.057874825,0.006463767
73,"If #lunc is fired by @user , it will be a big fire!  Let's call Mr. Elon Musk   to ignite for the great fire, the whole community, hand in hand!  He is an intelligent genius who will hear our voices!  Let's call the whole community !!!  #luna #Terra #tesla 🔥 http",0.020875774,0.16395636,0.8151678
74,If you drive a #tesla you’re probably one of them fake people. We know it’s a 38k dollar car you’re not fooling anyone lmao,0.7568592,0.22234766,0.020793216
75,"In the Future
You can preorder a commodity🎁 e.g #tesla. After purchase you will be issued a $TiFi NFT as proof of ownership

You may decide to sell your NFT at a profit💰
The new buyer may decide to hold his NFT or request delivery. At delivery the NFT will be degraded
#ElonMusk http",0.049519073,0.81970376,0.13077702
76,"It’s mind blowing that a car is rendering this! 🤯 First few drives on #FSDBeta have been way more impressive then I could have imagined. Without a doubt, it sees more then I do! #Tesla http",0.0017618018,0.015686529,0.9825518
77,"Just saw an #ioniq5 pull up to a supercharger station, look at it then drive away. That’s the non-tesla crap experience others get suckered into by car companies who don’t care. #tesla",0.7553093,0.21247098,0.03221965
78,"Lithium prices jumped first through the roofs of the empty warehouses in China and after that went Space X vertical to the new all-time high of USD$78,300 per T of LCE spot price. http #TNRGold🔋 $TNR.v #Royalties #MarianaLithium #Ganfeng $GNENF #Tesla http",0.047995567,0.6954292,0.2565753
79,"Look! BlackSheriff84 just spotted a 2021 Tesla Model 3 🇨🇳 Dual Motor for the very first time in England, United Kingdom! 🇬🇧 #TeslaRadar #Tesla #UnitedKingdom #Model3",0.0011379984,0.08709571,0.9117662
80,"Micro-Management 101: My Game, May Rules. #Tesla http",0.07062182,0.7976568,0.13172133
81,"Model 3/Yeti Transport Solved
#mtb #mtblife #mountainbike #yeticycles #yetisb140 #sb140 #garmin #strava #optoutside #getoutside #beanoutsider #tesla #model3 #seasucker http http",0.0420295,0.82416254,0.13380782
82,Musk: FSD Beta Version 10.13 Will Handle Roads With No Map Data http #ElectricVehicles #Tesla #EV #Renewables #ClimateChange #RenewableEnergy,0.019914277,0.61481607,0.36526963
83,"Not as professional as you may be used too, but the latest #FSDbeta update was so awesome today with no disengagements, my son filmed some of our drive to include this exciting left we took! #Tesla @user @user @user @user @user @user http",0.0021747993,0.014477158,0.98334813
84,Only about 497K T of LCE Lithium was produced in 2021. Now the industry has to jump to over 1M T of production annually by 2025 just to keep Tesla headlines going. Who will have #Lithium ready at all-time high prices during the coming deficit years? http #Tesla http,0.057770867,0.5483462,0.39388287
85,"Others to follow

#Tesla Goes SpaceX Vertical, Breaks US$1 Trillion MC And Leaves Legacy Autos In The Dust. #Lithium Supply Shock Tsunami Wave Is Still To Come After This Earthquake http #TNRGold🔋 $TNR.v #Royalties #MarianaLithium #Ganfeng $GNENF $TSLA http",0.14779127,0.72976524,0.122443385
86,Pleased to be joining the @user #FSD #EarlyAccessProgram. Full Self-Drive is just one aspect of how #Tesla is revolutionizing the auto universe. There are imperfections to be expected in a totally reimagined manufacturing process to over-the-air recalls. It’s impressive! #EV http,0.0037759887,0.025533807,0.97069013
87,"Show 1 of 2 
To tune in&gt; 
https://t.co/SPWjQjhrPi

#tesla #ElonMuskBuyTwitter #business #diversity #equity #civilrights #blackchurch @user #talkradio #news #electricvehicles #cars #blackmen #jobs #HumanRights @user @user #Career #lawsuit #legal #inclusion http",0.040132165,0.85696495,0.102902904
88,"TNR Gold NSR Royalty On Mariana Lithium With Ganfeng: ""Ganfeng Lithium Inaugurates Works Of Its Mining Project In The Puna, Argentina"" http #TNRGold🔋 $TNR.v #Royalties⚡️#MarianaLithium #Ganfeng #Lithium $GNENF #Tesla #EVs $LIT $BATT $TSLA $GM $F #Solar http",0.0126234675,0.8955621,0.09181426
89,"TNR Gold NSR Royalty On Mariana Lithium With Ganfeng: ""Ganfeng Lithium Inaugurates Works Of Its Mining Project In The Puna, Argentina"" http #TNRGold🔋 $TNR.v #Royalties⚡️#MarianaLithium #Ganfeng #Lithium $GNENF #Tesla #EVs $LIT $BATT $TSLA $GM $F #Solar http",0.0126234675,0.8955621,0.09181426
90,"Tesla CEO @user takes a u-turn on job cuts, says salaried staff to be fairly flat

#ElonMusk #Tesla

https://t.co/D8LCM55HcH",0.02661055,0.59709805,0.3762913
91,Tesla Model Y Performance.   Full Car Xpel Ultimate Plus paint protection film installed.  Brand new vehicle straight from delivery to my shop.   Perfection #Xpel $XPEL #Tesla #TeslaModelY #ModelY #ModelYPerformance #MSM http,0.0032815682,0.11600972,0.88070875
92,"Tesla Optimizes Operations by Adjusting the Hiring &amp; Layoff of Employees 

#Tesla 

https://t.co/Fd1QzdeIqg",0.010462908,0.3878708,0.60166645
93,"The ""fact"" that $TSLA is ""actually"" increasing headcount was introduced by #Tesla's PR department @user in response to the stock getting pummeled on Friday. $TSLAQ http",0.042222116,0.65380514,0.30397284
94,The People's Crypto 💸⚡ $VOLT #VOLTINU #VOLTARMY #Altcoins #Cex #Tesla #100xCoin #Next100XGEMS #Crypto #Altseason ⚡⚡🚀 @user @user @user @user @user @user @user @user @user http,0.010524304,0.7248885,0.26458707
95,The accurate article regarding tesla. Please disregard fake news. #tesla $tsla http,0.30259874,0.53922266,0.15817848
96,This flood of money that is seeking the best returns in Electrification of our Energy &amp; Transportation sectors will be creating a tsunami of shock waves across #Lithium supply lines that are not ready &amp; still being built to feed #Tesla Energy #rEVolution. http http,0.38647115,0.4860823,0.12744659
97,"This video shows the new ""Tesla Authorization Timer Attack"" which was first shown at REcon 2022 check out  http for details!
https://t.co/CO2Tiw8Cyf #Tesla #Tempa #trfiinite #hack #authorization #NFC",0.017752515,0.7736651,0.20858221
98,"Too bad ""she"" didn't drive the #tesla 😆😂 http",0.5506143,0.38257882,0.066807
99,Very soon investors will realise that dreams about #Lithium &amp; desire to have it yesterday to secure a stable supply for critical metals to feed #Tesla Energy #rEVolution &amp; the word Lithium in the names of the companies are not the same http #Ganfeng http,0.16342416,0.62756556,0.20901035
100,"Wealth Morning☀️June 3,2022
Breaking News from Pak &amp; Around the World

🔺 #Saudi focuses on mutual #Pakistan's #investment projects
🔺 #Microsoft trims forecast
🔺Wall Street surged, led by #Tesla &amp; #Nvidia
🔺 #Australia #stocks gain on #tech, miners boost
https://t.co/smBsJlLFD6",0.004051968,0.2822698,0.71367806
101,"When the price of gas (particularly diesel) is skyrocketing, I can think of no better time for #Tesla to focus on production of their all-electric 18-Wheelers instead of @user wasting $44B trying to buy Twitter just to give Conspiracy Nuts a platform to spread disinformation. http",0.54837036,0.33996746,0.11166216
102,"Ya now think of the same scenario but with $tsla #tesla 
@elonmusk has provided many more magnitudes of value with #tsla 

(Elon did I use your fav word right? Lol)

But seriously, TSLA will be the most valuable company in the WORLD,

Mark. My. Words. http",0.0055794637,0.05933373,0.9350869
103,"You choose your ride:

#Ethereum is like a huge bus that can hold many ppl, require more fuel, and can be adapted to do many things.

#Cardano is like #Tesla, environmentally friendly, future-proof, fast, and affordable for the common man.🌍   

@elonmusk @user http",0.007980636,0.21333352,0.77868587
104,via GerberKawasaki: The accurate article regarding tesla. Please disregard fake news. #tesla $tsla $tsla,0.2938079,0.57254905,0.13364305
105,"🎁Buy WEB3COIN IDO to Win a Tesla Model Y and $20,000 in WEB3COIN Token

⏰Promotion Period: 2022-04-17 00:00 AM to 2022-04-30 11:59 PM (UTC)

👉 Buy Now:https://t.co/mnnXbKqrT0

👉 Event Link:https://t.co/99Rn4h7DI9

#Web3   #Web3Coin  #Tesla http",0.009180779,0.7719591,0.2188601
