,Tweet,Negative,Neutral,Positive
21,"A hybrid in the city? You know that's a must these days!

Message us for more details!

#emcpradoautoinc #changingthegame #mercedesbenz #hyrbid #hybridcars #s400 #s400hybrid http",0.0038739962,0.2172544,0.77887154
22,"Are you ready for new challenges?

To know more about the new Mercedes-EQ Formula E Lifestyle Wear, call 24659555 or visit http 

#MercedesBenzOman #MercedesBenz #Oman #TheBestOrNothing http",0.008424385,0.32736987,0.6642057
23,"Beautiful (repost) 

#car #amazing #beautiful Majestic #germany #MercedesBenz #vintage #style #life #follow #me #Repost http",0.003309685,0.056999676,0.9396906
24,"BizCar Palm Beach Purchase! 2011 #MercedesBenz GLK350 &gt;&gt;&gt; The Simple Way To Sell Your Vehicle #BIZCAR &gt;&gt;&gt; Destination: Auction
.
.
#used #car #buyer http",0.022238586,0.6465281,0.33123335
25,"Car twitter #SpaceYaMagari #Autos #MercedesBenz ,Fellow Car Lovers….
Today I went around town looking for a Mercedes,Mainly an E200 or E240….I am looking for a locally used car and budget is 700k tops….What are the main red flags with these cars…..Plshelp",0.40416938,0.5029527,0.09287798
26,Chinese car dealer dealing with #Germany’s #MercedesBenz shit f*** http,0.8542423,0.13071454,0.015042925
27,Classic black-on-black #MercedesBenz. #GermanLuxuryVehicles http,0.023261461,0.4383629,0.5383757
28,"Come test drive the all new 2022 Mercedes-Benz C 300!
.
.
.
.
#mercedes #benz #mercedesbenz #mbokc #okc #oklahomacity #car #luxury #oklahoma #dealership #cars #okcdealership #coolcar #photo #cars #usedcars #carsforsale #cardealership #carsales #autosales #newcar #carshopping #aut http",0.0129534565,0.38674256,0.60030395
29,Comfort from every angle. #MercedesBenzOnWinstonSalem #CarsOfInstagram #mercedes #MercedesBenz #WinstonSalem http,0.0070623043,0.21318692,0.7797507
30,"Ehi Sir.. 👑 We are out of breath❤️‍🔥🔥

This look, your class,your charm🔥

oh my god🥵 
#CanYaman #MercedesBenz #DolceGabbana http",0.0381391,0.20381151,0.75804937
31,"FAULTY MERCEDEZ-BENZES

""Until the inspection takes place, we ask our customers not to drive their vehicles,"" Mercedes-Benz said in a statement.

Full story:
https://t.co/O4cDdwks8t

#mercedesbenz
#DailyTribune http",0.38591373,0.54475385,0.06933241
32,"FAULTY MERCEDEZ-BENZES

""Until the inspection takes place, we ask our customers not to drive their vehicles,"" Mercedes-Benz said in a statement.

Full story:
https://t.co/oJxzWtMe2k

#mercedesbenz
#DailyTribune http",0.3815669,0.5489701,0.06946299
33,"German carmaker Mercedes-Benz is recalling nearly one million older vehicles worldwide due to a potential problem with the braking system

#Mercedes #MercedesBenz #recall #brakingsystem 

https://t.co/Gfl04qTYJR http #UAE #Dubai #DXB",0.5680169,0.38976973,0.042213462
34,"German carmaker Mercedes-Benz is recalling nearly one million older vehicles worldwide due to a potential problem with the braking system

#Mercedes #MercedesBenz #recall #brakingsystem 

https://t.co/NNvLSnkLMS http",0.5737667,0.38312587,0.043107502
35,"Give us a call so that we can detail your ride (205) 299-2015

#ChelseaAL #BirminghamAL #HooverAL #InvernessAL #GreystoneAL #HighlandLakes #LuxuryCarRental #MercedesBenz #BrookHighland #Alabama #Detailing http",0.02118685,0.77799433,0.20081875
36,"Great day for a car show!  

@carsandcoffee @user @user @user @user 

#carsandcoffee #Porsche #lambo #Ferrari #lamborghini #MercedesBenz http",0.0021525926,0.044917546,0.9529299
37,"Had a working Sunday :(
Thankfully @user C-Class made me reach office in comfort &amp; style 👏
Loved the kick on the C 300d I am driving
Pro tip: To get most out of the cabin, drive the C in night 🌃
They don't call it a Baby S for nothing
#MercedesBenz http",0.008388726,0.06193432,0.9296769
38,"Headphones ON
Mercedes Benz SLS

#shyspotter #MercedesBenz #MercedesBenzSLSAMG 

Credit: @user http http",0.038444407,0.6477186,0.313837
39,"I love the engine of this thing
#Mercedes
#MercedesBenz
#MercedesAMG 
#AMGPerformance
#realracing3 http",0.0051849238,0.05694475,0.9378702
40,"I really need a well paying job with minimal stress at a conducive environment.😟
Someone please intervene🥺🙏🏾
#jobs #JobSeekersSA #PartnerWithThePlanet #FridayFitness #Pressure #jobsearch #jobseekersUK #Tesla #Audi #MercedesBenz #BMW #helpneeded",0.12666532,0.5013435,0.37199113
41,"If not wagons how about roadsters? Anyone got any cool road trips with Benzes planned this summer? 

📸 @user #mercedesbenz #mercedesbenzclubofamerica #amg #r230 #sl55amg http",0.0071693957,0.48062056,0.5122101
42,"Indian cricketers @user has recently purchased @user AMG G63. Worth 2.55 Crore ex showroom.
#shreyasiyer #MercedesBenz #AMG #G63 http",0.007892547,0.6275385,0.36456892
43,"It's about time for some convertible weather. We would definitely recommend riding around top-down in this one. 
https://t.co/X4GaUEX5Xy
#AMG #Roadster #MercedesBenz #Mercedes http",0.006411319,0.16351035,0.8300784
44,"It’s a Bluediful day. @user @user #Benz 
#MercedesBenz #MercedesAMG http",0.0028078232,0.065399304,0.931793
45,"King ve Mercedes-Benz  💎🧿❤️‍🔥

#CanYaman #MercedesBenz http",0.008330711,0.22340736,0.768262
46,"Let's drive down the Memory lane with Mercedes-Benz Range Drive to The Heritage Transport Museum, Gurugram on a Saturday with Stars. 
Catch the glimpses from the day,as our esteemed guests got a taste of the heritage combined with action and an unforgettable drive. 
#MercedesBenz http",0.0026981374,0.15447374,0.842828
47,Lover #MercedesBenz #tattooart http,0.034772508,0.5072938,0.45793372
48,"Mercedes Benz  C200 , Year : 2015 , 2000cc , 2wd , Auto Transmission , Petrol, 5 Seater , Leather interior, Power Windows , Power Steering, Central Lock System, Electric Seats , Power Seats , Multimedia Steering Control.
Kshs. 4,200,000 negotiable
#MercedesBenz 
#MercedesAMG http",0.049372684,0.7524063,0.19822098
49,"Mercedes Benz E250 
Year : 2014
Petrol Engine
Mileage: 62,000kms
Price : 4,200,000/=
#cars #MercedesBenz 
#Kenya #KenyaKwanza #mombasaraha #Nairobi #RailaOdinga #Ruto http",0.030615158,0.7303871,0.23899776
50,"Mercedes Benz To Recall 1 Million Cars, Check Which Series
#MercedesBenz #MercedesBenzGroupAG #Automobile 
https://t.co/7xuzjRD7Rh",0.06785408,0.7358041,0.19634174
51,"Mercedes is recalling almost a million cars worldwide
 #automobile #brakeproblem #FederalMotorTransportAuthority #KBA #MercedesBenz #MercedesMercedes #vehicle 
#Business #automobile #brakeproblem #FederalMotorTransportAuthority #KBA #MercedesBenz #MercedesMercedes #vehicle
 ... http",0.41731375,0.5040818,0.07860446
52,Mercedes to recall about 1 million older models worldwide #mercedesbenz #fintwit http,0.12200637,0.7401097,0.13788392
53,"Mercedes-AMG CLA35 Sedan 🖤Now available for rent with amazing offers! Hurry up and Book Now!

For Booking, Rates, or any other inquiries you may Call or WhatsApp:

📲+971568067000 (Ara)
📲+971549929998 (Eng)

#360rentcar #360rentacar #MercedesBenz #Dubai #rentacar #carhire #DXB http",0.002485212,0.10053613,0.89697874
54,"Mercedes-Benz Sundaram Motors are doing our part to make our planet a safer and healthier place on our journey ahead. We wish all of you a very Happy World Environment Day.

#MercedesBenzIndia #MercedesBenz #eqc #SundaramMotors #worldenvironmentday #Bangalore #Mangalore http",0.001151846,0.019590618,0.9792576
55,"Mercedes-Benz Sundaram Motors are doing our part to make our planet a safer and healthier place on our journey ahead. We wish all of you a very Happy World Environment Day.

#MercedesBenzIndia #MercedesBenz #eqc #SundaramMotors #worldenvironmentday #Chennai http",0.0012155047,0.019285478,0.97949904
56,"Mercedes-Benz brochures were quality items back in the 1970s, with gatefolds galore to give the reader a wider perspective of cars like the elegant pillarless coupé version of the W114 range, featured in 250C, 280C and fuel-injected 280CE versions. #carbrochure #MercedesBenz http",0.006997215,0.19772041,0.7952824
57,"Mercedes-Benz eActros LongHaul Prototypes Will Hit The Road In 2022! The 40-ton semi is designed for ~ 311 miles of range and ""megawatt charging""! $DMLRY $DAI.DE $TSLA #EVs #SUV #MercedesBenz 
https://t.co/Aqp5SEMRfT",0.008581719,0.35156026,0.63985807
58,"More elegant, more sporty, more to come: experience the GLC World Premiere on June 1st at 5 p.m. CEST.
#MercedesBenz #GLC http",0.0010589755,0.051546704,0.9473942
59,"More than 993,000 vehicles were being recalled worldwide, of which 70,000 were in Germany, AFP reported. 
#MercedesBenz #MercedesBenzItalia #MercedesAMGF1 #Car #mercedesbenzlndia #Benz #India #TamilNadu #Chennai #Subash",0.3221539,0.57079357,0.107052505
60,"New Mercedes-Benz S400L
#MercedesBenzS400L
#MercedesBenz
#Mercedes http",0.008475929,0.38187176,0.60965234
61,"Nuclear reactor :p

#MercedesBenz
#W126
#KJetronic http",0.10181128,0.790509,0.10767974
62,"On #Sunday #Famous #cars #MercedesBenz, #BMW, #Audi and others #MadeBy #Germany. #Travel with me to #Bonn. Watch on #YouTube: http #BonnRegioCard #LoveBonn #TravelGermany #FridayFeeling http",0.010365977,0.3262557,0.66337836
63,"Our customer is showing off her first ever Mercedes-Benz, and it’s a GLS to boot! Congratulations, and welcome to the Mercedes-Benz family! 😎🏎💨 #MercedesBenz #MercedesBenzOfGreenwich http",0.0009208597,0.011598903,0.98748
64,"So #VW is to give 🇬🇧 owners money for lying about their cancer-cars. 
What about the great British public who breathed in the shit the liars pumped into our air? #BloodEnergy #EU 
#Dieselgate #MercedesBenz @user 
https://t.co/TFqdXxFMim",0.8700812,0.116972454,0.012946317
65,Sunday blessings with best #sundaysales #MercedesBenz #Lexus http,0.0014091516,0.043376595,0.9552141
66,"THE CREATOR SUNGLASSES BY MAYBACH ICONS OF LUXURY Official Teaser #MAYBA... http via @user 
@MercedesBenz @user #maybacheyewear #MercedesBenz #luxury",0.037449297,0.72078586,0.24176477
67,Team remaML #MercedesBenz http,0.019011306,0.63529545,0.34569332
68,"Thank you @user for another great shot  Rep @user  💜                #a45amg #a45amgownersclub #mercedesbenz #mercedes #mercedesamg #modifiedcars #amgpower #amggang @ Gloucester, Gloucestershire http",0.0010733464,0.014335686,0.984591
69,"Thanks Michael, it was great seeing you again and we hope you love your new 2022 Mercedes-Benz GLE 350 W4 in Lunar Blue! #MercedesBenzOfGreenwich #2022MercedesBenzGLE350 #MercedesBenz http",0.0010069193,0.008483236,0.99051
70,"The 2023 Mercedes-AMG One has finally made it's debut in production form. The hyper car is powered by a formula 1 inspired 1.6L turbochargered hybrid powerplant producing 782 Kw and a top speed of 340 kph.
#MercedesAMG
#MercedesBenz
https://t.co/60jXalwlLg http",0.0037343188,0.32613212,0.67013365
71,The 3rd #DRIVECLUB Photo Contest Winner is MAVEI21CK! #PlayStation #MercedesBenz #MercedesAMG http,0.007010477,0.38742763,0.6055618
72,"The New SL 💨 

A dream car for almost 70 years.

For almost seven decades, the Mercedes-Benz SL has set new standards in the world of luxury sports cars.

 #LSHAuto #MercedesBenz #SL #AMG http",0.0062920516,0.13937306,0.8543348
73,"The function of the brake booster could be affected by advanced corrosion in the joint area of the housing #MercedesBenz #Recall

https://t.co/C4bJBqVHjE",0.41437387,0.5387241,0.04690207
74,"The new #MercedesBenz #GLC

See @user for more details... http",0.016772596,0.7596345,0.22359282
75,"This #worldenvironmentday, lets pledge to secure our planet for a better future.
#onlyoneearth 
#coimbatore #madurai #salem #eachnari #mercedesbenz #mercedesbenzindia #sundarammotors http",0.012633777,0.3151096,0.6722566
76,"Today, #MercedesBenz laid the symbolic foundation for a new center of excellence for research and development of future generations of batteries and #battery cells in Stuttgart. The so-called ""Mercedes-Benz eCampus"".

More here: http http",0.0018189603,0.13609655,0.8620845
77,"Took the kids out for a good scrubbin'...
#maserati
#mercedesBenz 
#melbourne 
#midlifecrisis http",0.011656481,0.3009235,0.68741983
78,Top 5 Things to Watch in Markets in the Week Ahead #squibb #signetjewelersltd #jmsmuckercompany #mercedesbenz #smartsheet #okta #fintwit http,0.030904766,0.818017,0.15107833
79,"TopStories 5 JUNE 2022
For Complete Curated News Follow http #gangrape #Biden #Jaishankar #Delhi #JK #SidhuMoosewala #AzimPremji #ElonMusk #BhagwatMann #MercedesBenz  #readselective  #worldnews #news #UttarPradesh #punjab #cricket http",0.05432659,0.856623,0.08905047
80,"Visit the showroom this Sunday, open 11AM-4PM.

https://t.co/nr5gZkUCIb
.
.
.
#RallyeMotors #MBUSA #Mercedes #MercedesBenz #RallyeMotorCompany #Auto #Luxury #Performance #LongIsland #NewYork #Cars #CarsofInsta #Benz #Car #MercedesLoveCars #InstaCar #Cargram #Mercedes_Benz http",0.016401218,0.5107309,0.4728679
81,We are loving these seats. 😍 #MercedesBenz #MercedesBenzOfNorthScottsdale http,0.0012801634,0.011715432,0.9870043
82,"We can all make a difference with a little effort. Mercedes-Benz Mahavir Motors continuously working towards reducing carbon footprint. We wish you a Happy World Environment Day!
#WorldEnvironmentDay #EnvironmentDay2022 #OnlyOneEarth #SaveEarth #MercedesBenz #MahavirMotors http",0.0016381295,0.025136566,0.97322524
83,We've got Esteban #Ocon at the wheel #MercedesBenz #F1 W07 Hybrid (2016) once again... #F1Testing http,0.0063626305,0.5509843,0.4426529
84,"http We just got this 2009 Mercedes-benz S-class S 550 with 75,399 miles. #Mercedesbenz #Sclass #Stratford #WizLeasingInc",0.0074903215,0.53184533,0.4606643
85,"nutritionist Carmelo De Grazia// Major gun and ammo bust in St Catherine, men arrested http #mercedesbenz",0.35456756,0.619128,0.02630445
86,"“Corrosion on the brake booster can in the worst case lead to the connection between the brake pedal and the braking system being interrupted,“ the KBA said.

 http 

#theSun #thesundaily #MercedesBenz #brakingsystem #KBA",0.53434014,0.4098534,0.055806484
87,"➖GEM CLASSIC CARS➖
dealer at Croydon, NH

1985 MERCEDES🇩🇪 380SE
143K miles 🔴 $4,595

👉https://t.co/3YjgtUPqcn
#mercedesclassic #Mercedes #MercedesBenz http",0.056514308,0.74538636,0.19809942
88,"📍Work in silence and let your success shake the world! Every day, we watched you grow and reach your dreams step by step.✌🧿
We are so proud of you and happy for you.. 
Keep achieving your goals and impress the world! 🔥🔥
#CanYaman #MercedesBenz 
#DolceGabbana http",0.0011286327,0.012788736,0.9860825
89,"😎The G63 is built to impress🏆

✅Visit us to learn more!

#mercedesbenznewmarket
#mercedesbenz
#amg
#g63
#car
#luxury
#firstclass
#performance
#design
#style
#impress
#lifestyle
#icon
#dogs
#star
#ontario
#mercedes http",0.0040710834,0.15478878,0.84114015
